t,velL,velR,velL_sp,velR_sp,mL,mR,rawL,rawR
341.725552,14.874966,14.874966,15.000000,15.000000,0.526284,0.551423,0.526284,0.551423
341.727552,14.874966,14.874966,15.000000,15.000000,0.526452,0.551630,0.526452,0.551630
341.729552,14.874966,14.874966,15.000000,15.000000,0.526620,0.551837,0.526620,0.551837
341.731552,15.469964,14.874966,15.000000,15.000000,0.440217,0.552043,0.440217,0.552043
341.733552,14.874966,15.469964,15.000000,15.000000,0.526156,0.459787,0.526156,0.459787
341.735552,14.874966,14.874966,15.000000,15.000000,0.526324,0.551473,0.526324,0.551473
341.737599,15.379524,14.784526,15.000000,15.000000,0.453079,0.565734,0.453079,0.565734
341.739597,14.789286,15.379524,15.000000,15.000000,0.538436,0.473636,0.538436,0.473636
341.741554,14.870205,14.870205,15.000000,15.000000,0.526946,0.552158,0.526946,0.552158
341.743578,15.417603,14.822605,15.000000,15.000000,0.447470,0.559765,0.447470,0.559765
341.745565,14.936845,14.936845,15.000000,15.000000,0.516851,0.542308,0.516851,0.542308
341.747564,14.932085,14.932085,15.000000,15.000000,0.517628,0.543152,0.517628,0.543152
341.749552,14.874966,14.874966,15.000000,15.000000,0.526031,0.552140,0.526031,0.552140
341.751579,14.870205,14.870205,15.000000,15.000000,0.526891,0.553086,0.526891,0.553086
341.753552,14.898766,15.493764,15.000000,15.000000,0.522912,0.456402,0.522912,0.456402
341.755552,15.489004,14.894005,15.000000,15.000000,0.437167,0.548799,0.437167,0.548799
341.757552,15.469964,14.874966,15.000000,15.000000,0.439279,0.551933,0.439279,0.551933
341.759552,14.922565,14.922565,15.000000,15.000000,0.518292,0.544743,0.518292,0.544743
341.761552,14.874966,14.874966,15.000000,15.000000,0.525322,0.552268,0.525322,0.552268
341.763552,14.874966,14.874966,15.000000,15.000000,0.525491,0.552475,0.525491,0.552475
341.765552,14.874966,14.874966,15.000000,15.000000,0.525659,0.552681,0.525659,0.552681
341.767552,14.874966,15.469964,15.000000,15.000000,0.525827,0.460425,0.525827,0.460425
341.769552,15.469964,14.874966,15.000000,15.000000,0.439424,0.552111,0.439424,0.552111
341.771552,14.874966,14.874966,15.000000,15.000000,0.525363,0.552318,0.525363,0.552318
341.773552,14.874966,15.469964,15.000000,15.000000,0.525531,0.460062,0.525531,0.460062
341.775552,14.874966,14.874966,15.000000,15.000000,0.525700,0.551748,0.525700,0.551748
341.777552,14.874966,14.874966,15.000000,15.000000,0.525868,0.551954,0.525868,0.551954
341.779552,14.874966,14.874966,15.000000,15.000000,0.526037,0.552161,0.526037,0.552161
341.781552,14.874966,14.874966,15.000000,15.000000,0.526205,0.552368,0.526205,0.552368
341.783552,15.469964,14.874966,15.000000,15.000000,0.439801,0.552574,0.439801,0.552574
341.785552,14.874966,14.874966,15.000000,15.000000,0.525740,0.552781,0.525740,0.552781
341.787552,14.874966,15.469964,15.000000,15.000000,0.525909,0.460525,0.525909,0.460525
341.789552,15.469964,14.874966,15.000000,15.000000,0.439505,0.552211,0.439505,0.552211
341.791552,14.874966,14.874966,15.000000,15.000000,0.525444,0.552418,0.525444,0.552418
341.793552,14.874966,15.469964,15.000000,15.000000,0.525613,0.460162,0.525613,0.460162
341.795552,15.469964,14.874966,15.000000,15.000000,0.439209,0.551847,0.439209,0.551847
341.797552,14.874966,14.874966,15.000000,15.000000,0.525148,0.552054,0.525148,0.552054
341.799552,14.874966,15.469964,15.000000,15.000000,0.525316,0.459798,0.525316,0.459798
341.801552,14.874966,14.874966,15.000000,15.000000,0.525485,0.551484,0.525485,0.551484
341.803552,14.874966,14.874966,15.000000,15.000000,0.525653,0.551691,0.525653,0.551691
341.805552,14.874966,14.874966,15.000000,15.000000,0.525822,0.551897,0.525822,0.551897
341.807552,14.874966,14.874966,15.000000,15.000000,0.525990,0.552104,0.525990,0.552104
341.809552,15.469964,14.874966,15.000000,15.000000,0.439586,0.552311,0.439586,0.552311
341.811552,14.874966,14.874966,15.000000,15.000000,0.525525,0.552517,0.525525,0.552517
341.813552,14.874966,15.469964,15.000000,15.000000,0.525694,0.460261,0.525694,0.460261
341.815552,15.469964,14.874966,15.000000,15.000000,0.439290,0.551947,0.439290,0.551947
341.817552,14.874966,14.874966,15.000000,15.000000,0.525229,0.552154,0.525229,0.552154
341.819552,14.874966,14.874966,15.000000,15.000000,0.525398,0.552360,0.525398,0.552360
341.821552,15.469964,14.874966,15.000000,15.000000,0.438994,0.552567,0.438994,0.552567
341.823552,14.874966,14.874966,15.000000,15.000000,0.524933,0.552774,0.524933,0.552774
341.825552,14.874966,14.874966,15.000000,15.000000,0.525101,0.552981,0.525101,0.552981
341.827552,14.874966,15.469964,15.000000,15.000000,0.525270,0.460724,0.525270,0.460724
341.829552,14.874966,14.874966,15.000000,15.000000,0.525438,0.552410,0.525438,0.552410
341.831552,14.874966,14.874966,15.000000,15.000000,0.525607,0.552617,0.525607,0.552617
341.833552,14.874966,15.469964,15.000000,15.000000,0.525775,0.460361,0.525775,0.460361
341.835552,15.469964,14.874966,15.000000,15.000000,0.439371,0.552047,0.439371,0.552047
341.837553,14.870205,14.870205,15.000000,15.000000,0.526003,0.552993,0.526003,0.552993
341.839552,14.874966,15.469964,15.000000,15.000000,0.525485,0.460005,0.525485,0.460005
341.841552,14.874966,14.874966,15.000000,15.000000,0.525654,0.551692,0.525654,0.551692
341.843553,14.870205,14.870205,15.000000,15.000000,0.526515,0.552638,0.526515,0.552638
341.845552,14.874966,14.874966,15.000000,15.000000,0.525997,0.552113,0.525997,0.552113
341.847552,14.874966,14.874966,15.000000,15.000000,0.526166,0.552320,0.526166,0.552320
341.849552,15.469964,14.874966,15.000000,15.000000,0.439762,0.552526,0.439762,0.552526
341.851552,14.874966,14.874966,15.000000,15.000000,0.525701,0.552733,0.525701,0.552733
341.853552,14.874966,15.469964,15.000000,15.000000,0.525869,0.460477,0.525869,0.460477
341.855552,14.874966,14.874966,15.000000,15.000000,0.526038,0.552163,0.526038,0.552163
341.857552,14.874966,14.874966,15.000000,15.000000,0.526206,0.552370,0.526206,0.552370
341.859552,14.874966,14.874966,15.000000,15.000000,0.526375,0.552576,0.526375,0.552576
341.861552,15.469964,14.874966,15.000000,15.000000,0.439971,0.552783,0.439971,0.552783
341.863552,15.469964,14.874966,15.000000,15.000000,0.439338,0.552990,0.439338,0.552990
341.865552,14.874966,14.874966,15.000000,15.000000,0.525277,0.553196,0.525277,0.553196
341.867552,14.874966,15.469964,15.000000,15.000000,0.525445,0.460940,0.525445,0.460940
341.869552,14.874966,14.874966,15.000000,15.000000,0.525614,0.552626,0.525614,0.552626
341.871552,14.874966,14.874966,15.000000,15.000000,0.525782,0.552833,0.525782,0.552833
341.873552,14.874966,15.469964,15.000000,15.000000,0.525951,0.460577,0.525951,0.460577
341.875552,15.469964,14.874966,15.000000,15.000000,0.439547,0.552263,0.439547,0.552263
341.877552,14.874966,14.874966,15.000000,15.000000,0.525486,0.552469,0.525486,0.552469
341.879552,14.874966,14.874966,15.000000,15.000000,0.525654,0.552676,0.525654,0.552676
341.881552,15.469964,14.874966,15.000000,15.000000,0.439251,0.552883,0.439251,0.552883
341.883552,14.874966,14.874966,15.000000,15.000000,0.525190,0.553089,0.525190,0.553089
341.885552,14.874966,14.874966,15.000000,15.000000,0.525358,0.553296,0.525358,0.553296
341.887552,15.469964,15.469964,15.000000,15.000000,0.438954,0.461040,0.438954,0.461040
341.889552,14.874966,14.874966,15.000000,15.000000,0.524893,0.552726,0.524893,0.552726
341.891552,14.874966,14.874966,15.000000,15.000000,0.525062,0.552933,0.525062,0.552933
341.893552,14.874966,15.469964,15.000000,15.000000,0.525230,0.460676,0.525230,0.460676
341.895552,14.874966,14.874966,15.000000,15.000000,0.525399,0.552362,0.525399,0.552362
341.897552,14.874966,14.874966,15.000000,15.000000,0.525567,0.552569,0.525567,0.552569
341.899552,14.874966,15.469964,15.000000,15.000000,0.525736,0.460313,0.525736,0.460313
341.901552,15.469964,14.874966,15.000000,15.000000,0.439332,0.551999,0.439332,0.551999
341.903552,14.874966,14.874966,15.000000,15.000000,0.525271,0.552206,0.525271,0.552206
341.905552,14.874966,14.874966,15.000000,15.000000,0.525439,0.552412,0.525439,0.552412
341.907552,15.469964,14.874966,15.000000,15.000000,0.439036,0.552619,0.439036,0.552619
341.909552,14.874966,14.874966,15.000000,15.000000,0.524975,0.552826,0.524975,0.552826
341.911552,14.874966,14.874966,15.000000,15.000000,0.525143,0.553032,0.525143,0.553032
341.913552,14.874966,15.469964,15.000000,15.000000,0.525312,0.460776,0.525312,0.460776
341.915552,14.874966,14.874966,15.000000,15.000000,0.525480,0.552462,0.525480,0.552462
341.917552,14.874966,14.874966,15.000000,15.000000,0.525648,0.552669,0.525648,0.552669
341.919552,14.874966,14.874966,15.000000,15.000000,0.525817,0.552875,0.525817,0.552875
341.921552,15.469964,14.874966,15.000000,15.000000,0.439413,0.553082,0.439413,0.553082
341.923552,14.874966,14.874966,15.000000,15.000000,0.525352,0.553289,0.525352,0.553289
341.925552,14.874966,14.874966,15.000000,15.000000,0.525521,0.553495,0.525521,0.553495
341.927552,15.469964,15.469964,15.000000,15.000000,0.439117,0.461239,0.439117,0.461239
341.929552,14.874966,14.874966,15.000000,15.000000,0.525056,0.552925,0.525056,0.552925
341.931552,14.874966,14.874966,15.000000,15.000000,0.525224,0.553132,0.525224,0.553132
341.933552,14.874966,15.469964,15.000000,15.000000,0.525393,0.460876,0.525393,0.460876
341.935552,14.874966,14.874966,15.000000,15.000000,0.525561,0.552562,0.525561,0.552562
341.937612,14.760725,15.350965,15.000000,15.000000,0.542352,0.478798,0.542352,0.478798
341.939571,15.431884,14.836885,15.000000,15.000000,0.445030,0.558089,0.445030,0.558089
341.941573,15.427124,14.832126,15.000000,15.000000,0.445153,0.559092,0.445153,0.559092
341.943576,14.827365,14.827365,15.000000,15.000000,0.531842,0.560110,0.531842,0.560110
341.945552,14.984445,14.384686,15.000000,15.000000,0.509220,0.629188,0.509220,0.629188
341.947552,14.313287,15.503284,15.000000,15.000000,0.606894,0.456363,0.606894,0.456363
341.949566,14.884485,14.884485,15.000000,15.000000,0.524710,0.551692,0.524710,0.551692
341.951552,14.917805,14.917805,15.000000,15.000000,0.520018,0.546707,0.520018,0.546707
341.953641,15.298604,15.298604,15.000000,15.000000,0.464722,0.487665,0.464722,0.487665
341.955579,15.417603,14.822605,15.000000,15.000000,0.446987,0.561120,0.446987,0.561120
341.957555,14.894005,14.894005,15.000000,15.000000,0.522626,0.550309,0.522626,0.550309
341.959552,14.874966,15.469964,15.000000,15.000000,0.525537,0.460978,0.525537,0.460978
341.961552,15.041565,15.041565,15.000000,15.000000,0.501465,0.526775,0.501465,0.526775
341.963552,14.922565,14.922565,15.000000,15.000000,0.518724,0.545199,0.518724,0.545199
341.965552,14.879725,14.879725,15.000000,15.000000,0.525061,0.551984,0.525061,0.551984
341.967552,15.469964,14.279966,15.000000,15.000000,0.439343,0.645386,0.439343,0.645386
341.969552,14.874966,14.874966,15.000000,15.000000,0.525282,0.554113,0.525282,0.554113
341.971552,14.874966,14.874966,15.000000,15.000000,0.525451,0.554320,0.525451,0.554320
341.973552,15.469964,15.469964,15.000000,15.000000,0.439047,0.462064,0.439047,0.462064
341.975552,14.874966,15.469964,15.000000,15.000000,0.524986,0.461287,0.524986,0.461287
341.977552,14.874966,14.874966,15.000000,15.000000,0.525155,0.552973,0.525155,0.552973
341.979552,15.469964,15.469964,15.000000,15.000000,0.438751,0.460717,0.438751,0.460717
341.981552,14.874966,14.874966,15.000000,15.000000,0.524690,0.552403,0.524690,0.552403
341.983552,14.874966,14.874966,15.000000,15.000000,0.524858,0.552609,0.524858,0.552609
341.985552,15.469964,14.874966,15.000000,15.000000,0.438455,0.552816,0.438455,0.552816
341.987552,14.874966,14.874966,15.000000,15.000000,0.524394,0.553023,0.524394,0.553023
341.989552,14.874966,14.874966,15.000000,15.000000,0.524562,0.553229,0.524562,0.553229
341.991552,15.469964,14.874966,15.000000,15.000000,0.438158,0.553436,0.438158,0.553436
341.993552,14.874966,15.469964,15.000000,15.000000,0.524097,0.461180,0.524097,0.461180
341.995552,14.874966,14.874966,15.000000,15.000000,0.524266,0.552866,0.524266,0.552866
341.997552,14.874966,14.874966,15.000000,15.000000,0.524434,0.553072,0.524434,0.553072
341.999552,14.874966,15.469964,15.000000,15.000000,0.524603,0.460816,0.524603,0.460816
342.001552,14.874966,14.874966,15.000000,15.000000,0.524771,0.552502,0.524771,0.552502
342.003552,14.874966,14.874966,15.000000,15.000000,0.524940,0.552709,0.524940,0.552709
342.005552,15.469964,15.469964,15.000000,15.000000,0.438536,0.460453,0.438536,0.460453
342.007552,14.874966,14.874966,15.000000,15.000000,0.524475,0.552139,0.524475,0.552139
342.009552,14.874966,14.874966,15.000000,15.000000,0.524643,0.552346,0.524643,0.552346
342.011552,14.874966,15.469964,15.000000,15.000000,0.524812,0.460089,0.524812,0.460089
342.013552,14.874966,14.874966,15.000000,15.000000,0.524980,0.551775,0.524980,0.551775
342.015552,14.874966,14.874966,15.000000,15.000000,0.525149,0.551982,0.525149,0.551982
342.017552,15.469964,14.874966,15.000000,15.000000,0.438745,0.552189,0.438745,0.552189
342.019552,15.469964,14.874966,15.000000,15.000000,0.438112,0.552395,0.438112,0.552395
342.021552,14.874966,14.874966,15.000000,15.000000,0.524051,0.552602,0.524051,0.552602
342.023552,14.874966,14.874966,15.000000,15.000000,0.524219,0.552809,0.524219,0.552809
342.025552,14.279966,15.469964,15.000000,15.000000,0.610960,0.460553,0.610960,0.460553
342.027552,14.874966,14.874966,15.000000,15.000000,0.525358,0.552239,0.525358,0.552239
342.029552,14.874966,14.874966,15.000000,15.000000,0.525526,0.552445,0.525526,0.552445
342.031552,15.469964,14.874966,15.000000,15.000000,0.439123,0.552652,0.439123,0.552652
342.033552,15.469964,14.874966,15.000000,15.000000,0.438489,0.552859,0.438489,0.552859
342.035552,14.874966,14.874966,15.000000,15.000000,0.524428,0.553065,0.524428,0.553065
342.037552,15.469964,14.874966,15.000000,15.000000,0.438025,0.553272,0.438025,0.553272
342.039552,14.874966,15.469964,15.000000,15.000000,0.523964,0.461016,0.523964,0.461016
342.041552,14.874966,14.874966,15.000000,15.000000,0.524132,0.552702,0.524132,0.552702
342.043552,15.469964,14.874966,15.000000,15.000000,0.437728,0.552908,0.437728,0.552908
342.045557,14.865445,14.865445,15.000000,15.000000,0.525053,0.554595,0.525053,0.554595
342.047552,14.874966,14.874966,15.000000,15.000000,0.523849,0.553338,0.523849,0.553338
342.049552,14.874966,14.874966,15.000000,15.000000,0.524017,0.553544,0.524017,0.553544
342.051552,14.874966,14.874966,15.000000,15.000000,0.524186,0.553751,0.524186,0.553751
342.053552,14.879725,15.479484,15.000000,15.000000,0.523662,0.460016,0.523662,0.460016
342.055552,14.874966,14.874966,15.000000,15.000000,0.524516,0.553165,0.524516,0.553165
342.057552,15.469964,14.874966,15.000000,15.000000,0.438112,0.553372,0.438112,0.553372
342.059552,14.874966,15.469964,15.000000,15.000000,0.524051,0.461116,0.524051,0.461116
342.061552,14.874966,14.874966,15.000000,15.000000,0.524220,0.552802,0.524220,0.552802
342.063552,14.874966,14.874966,15.000000,15.000000,0.524388,0.553008,0.524388,0.553008
342.065552,14.874966,15.469964,15.000000,15.000000,0.524557,0.460752,0.524557,0.460752
342.067552,14.874966,14.874966,15.000000,15.000000,0.524725,0.552438,0.524725,0.552438
342.069552,15.469964,14.874966,15.000000,15.000000,0.438322,0.552645,0.438322,0.552645
342.071552,15.469964,14.874966,15.000000,15.000000,0.437688,0.552851,0.437688,0.552851
342.073552,14.874966,14.874966,15.000000,15.000000,0.523627,0.553058,0.523627,0.553058
342.075552,14.874966,14.874966,15.000000,15.000000,0.523796,0.553265,0.523796,0.553265
342.077552,14.874966,14.874966,15.000000,15.000000,0.523964,0.553471,0.523964,0.553471
342.079552,14.874966,15.469964,15.000000,15.000000,0.524133,0.461215,0.524133,0.461215
342.081552,15.469964,14.874966,15.000000,15.000000,0.437729,0.552901,0.437729,0.552901
342.083552,15.469964,14.874966,15.000000,15.000000,0.437096,0.553108,0.437096,0.553108
342.085552,14.874966,15.469964,15.000000,15.000000,0.523035,0.460852,0.523035,0.460852
342.087552,14.874966,14.874966,15.000000,15.000000,0.523203,0.552538,0.523203,0.552538
342.089552,14.279966,14.874966,15.000000,15.000000,0.609944,0.552744,0.609944,0.552744
342.091552,14.874966,15.469964,15.000000,15.000000,0.524342,0.460488,0.524342,0.460488
342.093552,14.874966,14.874966,15.000000,15.000000,0.524510,0.552174,0.524510,0.552174
342.095552,15.469964,14.874966,15.000000,15.000000,0.438107,0.552381,0.438107,0.552381
342.097552,15.469964,14.874966,15.000000,15.000000,0.437473,0.552588,0.437473,0.552588
342.099552,14.874966,14.874966,15.000000,15.000000,0.523412,0.552794,0.523412,0.552794
342.101552,14.874966,14.874966,15.000000,15.000000,0.523581,0.553001,0.523581,0.553001
342.103552,14.874966,14.874966,15.000000,15.000000,0.523749,0.553208,0.523749,0.553208
342.105552,14.874966,15.469964,15.000000,15.000000,0.523918,0.460952,0.523918,0.460952
342.107552,14.874966,14.874966,15.000000,15.000000,0.524086,0.552638,0.524086,0.552638
342.109552,15.469964,14.874966,15.000000,15.000000,0.437682,0.552844,0.437682,0.552844
342.111552,14.874966,15.469964,15.000000,15.000000,0.523621,0.460588,0.523621,0.460588
342.113552,14.874966,14.874966,15.000000,15.000000,0.523790,0.552274,0.523790,0.552274
342.115552,15.469964,14.874966,15.000000,15.000000,0.437386,0.552481,0.437386,0.552481
342.117552,14.874966,14.874966,15.000000,15.000000,0.523325,0.552687,0.523325,0.552687
342.119552,14.874966,14.874966,15.000000,15.000000,0.523494,0.552894,0.523494,0.552894
342.121552,15.469964,14.874966,15.000000,15.000000,0.437090,0.553101,0.437090,0.553101
342.123552,14.874966,14.874966,15.000000,15.000000,0.523029,0.553307,0.523029,0.553307
342.125552,14.874966,15.469964,15.000000,15.000000,0.523197,0.461051,0.523197,0.461051
342.127552,14.874966,14.874966,15.000000,15.000000,0.523366,0.552737,0.523366,0.552737
342.129552,14.874966,14.874966,15.000000,15.000000,0.523534,0.552944,0.523534,0.552944
342.131552,14.874966,15.469964,15.000000,15.000000,0.523703,0.460688,0.523703,0.460688
342.133552,14.874966,14.874966,15.000000,15.000000,0.523871,0.552374,0.523871,0.552374
342.135552,15.469964,14.874966,15.000000,15.000000,0.437467,0.552580,0.437467,0.552580
342.137623,14.741686,15.331924,15.000000,15.000000,0.542799,0.481776,0.542799,0.481776
342.139579,14.822605,14.822605,15.000000,15.000000,0.531385,0.560356,0.531385,0.560356
342.141552,15.469964,14.874966,15.000000,15.000000,0.437428,0.552506,0.437428,0.552506
342.143578,14.822605,14.822605,15.000000,15.000000,0.530994,0.560846,0.530994,0.560846
342.145571,14.970165,14.970165,15.000000,15.000000,0.509767,0.538213,0.509767,0.538213
342.147552,15.522324,14.922565,15.000000,15.000000,0.429468,0.545659,0.429468,0.545659
342.149553,14.870205,14.870205,15.000000,15.000000,0.523654,0.553922,0.523654,0.553922
342.151553,14.917805,14.917805,15.000000,15.000000,0.516903,0.546740,0.516903,0.546740
342.153553,14.908285,14.908285,15.000000,15.000000,0.518399,0.548355,0.518399,0.548355
342.155552,14.874966,14.874966,15.000000,15.000000,0.523370,0.553685,0.523370,0.553685
342.157562,14.855926,15.450924,15.000000,15.000000,0.526309,0.464387,0.526309,0.464387
342.159552,14.874966,15.469964,15.000000,15.000000,0.523734,0.460679,0.523734,0.460679
342.161596,15.384284,14.794045,15.000000,15.000000,0.449796,0.564944,0.449796,0.564944
342.163552,14.874966,14.874966,15.000000,15.000000,0.523372,0.552717,0.523372,0.552717
342.165556,15.479484,14.884485,15.000000,15.000000,0.435580,0.551440,0.435580,0.551440
342.167552,15.469964,14.874966,15.000000,15.000000,0.436317,0.553111,0.436317,0.553111
342.169552,14.955885,14.955885,15.000000,15.000000,0.510484,0.540742,0.510484,0.540742
342.171552,14.874966,15.469964,15.000000,15.000000,0.522317,0.460927,0.522317,0.460927
342.173552,14.879725,14.879725,15.000000,15.000000,0.521793,0.551873,0.521793,0.551873
342.175552,14.874966,14.874966,15.000000,15.000000,0.522648,0.552812,0.522648,0.552812
342.177552,14.874966,15.469964,15.000000,15.000000,0.522816,0.460556,0.522816,0.460556
342.179552,15.469964,14.874966,15.000000,15.000000,0.436412,0.552242,0.436412,0.552242
342.181552,14.874966,14.874966,15.000000,15.000000,0.522351,0.552448,0.522351,0.552448
342.183552,14.874966,14.874966,15.000000,15.000000,0.522520,0.552655,0.522520,0.552655
342.185552,15.469964,14.874966,15.000000,15.000000,0.436116,0.552862,0.436116,0.552862
342.187552,14.874966,14.874966,15.000000,15.000000,0.522055,0.553068,0.522055,0.553068
342.189552,14.874966,14.874966,15.000000,15.000000,0.522224,0.553275,0.522224,0.553275
342.191552,14.874966,15.469964,15.000000,15.000000,0.522392,0.461019,0.522392,0.461019
342.193552,14.874966,14.874966,15.000000,15.000000,0.522561,0.552705,0.522561,0.552705
342.195552,14.874966,14.874966,15.000000,15.000000,0.522729,0.552912,0.522729,0.552912
342.197552,14.874966,15.469964,15.000000,15.000000,0.522898,0.460655,0.522898,0.460655
342.199552,15.469964,14.874966,15.000000,15.000000,0.436494,0.552341,0.436494,0.552341
342.201552,14.874966,14.874966,15.000000,15.000000,0.522433,0.552548,0.522433,0.552548
342.203552,14.874966,14.874966,15.000000,15.000000,0.522601,0.552755,0.522601,0.552755
342.205552,14.874966,14.874966,15.000000,15.000000,0.522770,0.552961,0.522770,0.552961
342.207552,14.874966,14.874966,15.000000,15.000000,0.522938,0.553168,0.522938,0.553168
342.209552,14.874966,14.874966,15.000000,15.000000,0.523107,0.553375,0.523107,0.553375
342.211552,14.874966,15.469964,15.000000,15.000000,0.523275,0.461119,0.523275,0.461119
342.213552,15.469964,14.874966,15.000000,15.000000,0.436871,0.552805,0.436871,0.552805
342.215552,14.874966,14.874966,15.000000,15.000000,0.522810,0.553011,0.522810,0.553011
342.217552,14.874966,15.469964,15.000000,15.000000,0.522979,0.460755,0.522979,0.460755
342.219552,14.874966,14.874966,15.000000,15.000000,0.523147,0.552441,0.523147,0.552441
342.221552,14.874966,14.874966,15.000000,15.000000,0.523316,0.552648,0.523316,0.552648
342.223552,14.874966,15.469964,15.000000,15.000000,0.523484,0.460392,0.523484,0.460392
342.225552,15.469964,14.874966,15.000000,15.000000,0.437080,0.552078,0.437080,0.552078
342.227552,15.469964,14.874966,15.000000,15.000000,0.436447,0.552284,0.436447,0.552284
342.229552,14.874966,14.874966,15.000000,15.000000,0.522386,0.552491,0.522386,0.552491
342.231552,14.874966,14.874966,15.000000,15.000000,0.522555,0.552698,0.522555,0.552698
342.233552,14.279966,14.874966,15.000000,15.000000,0.609296,0.552904,0.609296,0.552904
342.235552,14.874966,14.874966,15.000000,15.000000,0.523693,0.553111,0.523693,0.553111
342.237552,14.874966,15.469964,15.000000,15.000000,0.523862,0.460855,0.523862,0.460855
342.239552,15.469964,14.874966,15.000000,15.000000,0.437458,0.552541,0.437458,0.552541
342.241552,15.469964,14.874966,15.000000,15.000000,0.436825,0.552747,0.436825,0.552747
342.243552,14.874966,14.874966,15.000000,15.000000,0.522764,0.552954,0.522764,0.552954
342.245552,15.469964,14.874966,15.000000,15.000000,0.436360,0.553161,0.436360,0.553161
342.247552,14.874966,14.874966,15.000000,15.000000,0.522299,0.553368,0.522299,0.553368
342.249553,14.870205,14.870205,15.000000,15.000000,0.523160,0.554314,0.523160,0.554314
342.251552,14.874966,15.469964,15.000000,15.000000,0.522643,0.461326,0.522643,0.461326
342.253552,14.874966,14.874966,15.000000,15.000000,0.522811,0.553012,0.522811,0.553012
342.255553,14.870205,14.870205,15.000000,15.000000,0.523672,0.553959,0.523672,0.553959
342.257552,14.874966,15.469964,15.000000,15.000000,0.523154,0.460971,0.523154,0.460971
342.259552,15.469964,14.874966,15.000000,15.000000,0.436751,0.552657,0.436751,0.552657
342.261552,14.874966,14.874966,15.000000,15.000000,0.522690,0.552864,0.522690,0.552864
342.263552,14.874966,15.469964,15.000000,15.000000,0.522858,0.460608,0.522858,0.460608
342.265553,15.465204,14.870205,15.000000,15.000000,0.437147,0.553034,0.437147,0.553034
342.267552,14.874966,14.874966,15.000000,15.000000,0.522399,0.552508,0.522399,0.552508
342.269553,14.870205,14.870205,15.000000,15.000000,0.523260,0.553455,0.523260,0.553455
342.271552,14.874966,14.874966,15.000000,15.000000,0.522743,0.552930,0.522743,0.552930
342.273552,14.874966,14.874966,15.000000,15.000000,0.522911,0.553136,0.522911,0.553136
342.275552,14.874966,14.874966,15.000000,15.000000,0.523080,0.553343,0.523080,0.553343
342.277552,15.469964,15.469964,15.000000,15.000000,0.436676,0.461087,0.436676,0.461087
342.279552,15.469964,14.874966,15.000000,15.000000,0.436043,0.552773,0.436043,0.552773
342.281552,14.874966,14.874966,15.000000,15.000000,0.521982,0.552979,0.521982,0.552979
342.283552,14.874966,15.469964,15.000000,15.000000,0.522150,0.460723,0.522150,0.460723
342.285552,14.874966,14.874966,15.000000,15.000000,0.522319,0.552409,0.522319,0.552409
342.287552,14.874966,14.874966,15.000000,15.000000,0.522487,0.552616,0.522487,0.552616
342.289552,14.874966,15.469964,15.000000,15.000000,0.522655,0.460360,0.522655,0.460360
342.291552,15.469964,14.874966,15.000000,15.000000,0.436252,0.552046,0.436252,0.552046
342.293552,14.874966,14.874966,15.000000,15.000000,0.522191,0.552252,0.522191,0.552252
342.295552,14.874966,14.874966,15.000000,15.000000,0.522359,0.552459,0.522359,0.552459
342.297552,14.874966,14.874966,15.000000,15.000000,0.522528,0.552666,0.522528,0.552666
342.299552,14.874966,14.874966,15.000000,15.000000,0.522696,0.552873,0.522696,0.552873
342.301552,14.874966,14.874966,15.000000,15.000000,0.522865,0.553079,0.522865,0.553079
342.303552,15.469964,15.469964,15.000000,15.000000,0.436461,0.460823,0.436461,0.460823
342.305552,15.469964,14.874966,15.000000,15.000000,0.435828,0.552509,0.435828,0.552509
342.307552,14.874966,14.874966,15.000000,15.000000,0.521767,0.552716,0.521767,0.552716
342.309552,14.874966,14.874966,15.000000,15.000000,0.521935,0.552922,0.521935,0.552922
342.311552,14.874966,14.874966,15.000000,15.000000,0.522104,0.553129,0.522104,0.553129
342.313552,14.874966,14.874966,15.000000,15.000000,0.522272,0.553336,0.522272,0.553336
342.315552,14.874966,14.874966,15.000000,15.000000,0.522440,0.553542,0.522440,0.553542
342.317552,15.469964,15.469964,15.000000,15.000000,0.436037,0.461286,0.436037,0.461286
342.319552,14.874966,14.874966,15.000000,15.000000,0.521976,0.552972,0.521976,0.552972
342.321552,14.874966,14.874966,15.000000,15.000000,0.522144,0.553179,0.522144,0.553179
342.323552,14.874966,14.874966,15.000000,15.000000,0.522313,0.553386,0.522313,0.553386
342.325552,14.874966,14.874966,15.000000,15.000000,0.522481,0.553592,0.522481,0.553592
342.327552,14.874966,14.874966,15.000000,15.000000,0.522650,0.553799,0.522650,0.553799
342.329553,14.870205,14.870205,15.000000,15.000000,0.523511,0.554745,0.523511,0.554745
342.331552,15.469964,15.469964,15.000000,15.000000,0.436421,0.461758,0.436421,0.461758
342.333552,14.874966,14.874966,15.000000,15.000000,0.522360,0.553444,0.522360,0.553444
342.335553,14.870205,14.870205,15.000000,15.000000,0.523221,0.554390,0.523221,0.554390
342.337552,15.469964,15.469964,15.000000,15.000000,0.436131,0.461402,0.436131,0.461402
342.339579,14.822605,14.822605,15.000000,15.000000,0.529689,0.561226,0.529689,0.561226
342.341595,14.794045,14.794045,15.000000,15.000000,0.534087,0.565961,0.534087,0.565961
342.343578,14.827365,15.417603,15.000000,15.000000,0.529519,0.469403,0.529519,0.469403
