t,velL,velR,velL_sp,velR_sp,mL,mR,rawL,rawR
1379.534357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.536357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.538377,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.540397,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.542375,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.544385,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.546357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.548361,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.550357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.552359,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.554357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.556358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.558357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.560358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.562357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.564358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.566357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.568363,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.570361,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.572357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.574373,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.576358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.578357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.580358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.582357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.584358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.586357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.588358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.590357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.592358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.594357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.596358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.598357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.600358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.602357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.604358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.606357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.608358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.610357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.612360,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.614357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.616357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.618357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.620358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.622357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.624357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.626357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.628357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.630357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.632358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.634357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.636358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.638357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.640358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.642357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.644358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.646357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.648358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.650357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.652358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.654357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.656358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.658357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.660358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.662357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.664358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.666357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.668358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.670357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.672358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.674357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.676358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.678357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.680358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.682357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.684358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.686357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.688358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.690357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.692358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.694357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.696358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.698357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.700358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.702357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.704358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.706357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.708358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.710357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.712358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.714357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.716358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.718357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.720358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.722357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.724358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.726357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.728358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.730357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.732358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.734357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.736358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.738381,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.740427,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.742376,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.744360,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.746357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.748358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.750357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.752358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.754357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.756358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.758357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.760358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.762357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.764358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.766357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.768358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.770357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.772358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.774357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.776358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.778377,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.780358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.782357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.784357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.786357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.788358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.790357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.792357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.794357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.796357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.798357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.800358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.802357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.804358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.806357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.808358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.810357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.812358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.814357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.816358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.818357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.820358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.822357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.824358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.826357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.828358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.830357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.832358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.834357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.836358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.838357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.840358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.842357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.844358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.846357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.848358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.850357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.852358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.854357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.856358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.858357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.860358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.862357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.864358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.866357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.868358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.870357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.872358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.874357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.876358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.878357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.880358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.882357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.884358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.886357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.888358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.890357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.892358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.894357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.896358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.898357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.900358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.902357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.904358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.906357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.908358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.910357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.912358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.914357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.916358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.918357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.920358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.922357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.924358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.926357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.928358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.930357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.932358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.934357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.936356,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.938381,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.940357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.942376,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.944365,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.946357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.948358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.950359,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.952357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.954357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.956358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.958357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.960358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.962357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.964358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.966357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.968358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.970357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.972358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.974357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.976358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.978357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.980358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.982375,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.984359,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.986357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.988358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.990357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.992358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.994357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.996358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1379.998357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1380.000358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1380.002357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1380.004358,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
1380.006357,0.000000,0.000000,0.000000,0.000000,0.078155,0.063163,0.078155,0.063163
