t,velL,velR,velL_sp,velR_sp,mL,mR
311.661764,-24.751942,-24.751942,,,-0.900000,-0.900000
311.666764,-24.751942,-23.799944,,,-0.900000,-0.900000
311.671764,-24.751942,-24.751942,,,-0.900000,-0.900000
311.676764,-24.751942,-25.703939,,,-0.900000,-0.900000
311.681764,-25.703939,-24.751942,,,-0.900000,-0.900000
311.686764,-24.751942,-25.703939,,,-0.900000,-0.900000
311.691764,-25.703939,-25.703939,,,-0.900000,-0.900000
311.696764,-25.703939,-25.703939,,,-0.900000,-0.900000
311.701764,-26.655937,-25.703939,,,-0.900000,-0.900000
311.706764,-25.703939,-26.655937,,,-0.900000,-0.900000
311.711764,-26.655937,-25.703939,,,-0.900000,-0.900000
311.716764,-26.655937,-26.655937,,,-0.900000,-0.900000
311.721764,-26.655937,-26.655937,,,-0.900000,-0.900000
311.726764,-26.655937,-26.655937,,,-0.900000,-0.900000
311.731764,-26.655937,-26.655937,,,-0.900000,-0.900000
311.736764,-26.655937,-26.655937,,,-0.900000,-0.900000
311.741764,-27.607935,-27.607935,,,-0.900000,-0.900000
311.746764,-26.655937,-26.655937,,,-0.900000,-0.900000
311.751764,-27.607935,-27.607935,,,-0.900000,-0.900000
311.756764,-26.655937,-27.607935,,,-0.900000,-0.900000
311.761764,-27.607935,-26.655937,,,-0.900000,-0.900000
311.766764,-27.607935,-27.607935,,,-0.900000,-0.900000
311.771764,-27.607935,-27.607935,,,-0.900000,-0.900000
311.776764,-27.607935,-27.607935,,,-0.900000,-0.900000
311.781764,-27.607935,-27.607935,,,-0.900000,-0.900000
311.786764,-28.559933,-28.559933,,,-0.900000,-0.900000
311.791764,-27.607935,-27.607935,,,-0.900000,-0.900000
311.796764,-27.607935,-27.607935,,,-0.900000,-0.900000
311.801764,-27.607935,-28.559933,,,-0.900000,-0.900000
311.806764,-28.559933,-27.607935,,,-0.900000,-0.900000
311.811764,-27.607935,-28.559933,,,-0.900000,-0.900000
311.816764,-28.559933,-28.559933,,,-0.900000,-0.900000
311.821764,-27.607935,-27.607935,,,-0.900000,-0.900000
311.826764,-28.559933,-28.559933,,,-0.900000,-0.900000
311.831770,-29.473850,-29.473850,,,-0.900000,-0.900000
311.836772,-28.545652,-28.545652,,,-0.900000,-0.900000
311.841764,-26.694017,-27.650776,,,-0.900000,-0.900000
311.846764,-28.559933,-27.607935,,,-0.900000,-0.900000
311.851764,-28.559933,-29.511930,,,-0.900000,-0.900000
311.856764,-28.559933,-28.559933,,,-0.900000,-0.900000
311.861764,-28.559933,-28.559933,,,-0.900000,-0.900000
311.866777,-29.431011,-29.431011,,,-0.900000,-0.900000
311.871772,-28.588493,-28.588493,,,-0.900000,-0.900000
311.876782,-27.550816,-28.502813,,,-0.900000,-0.900000
311.881768,-28.636093,-28.636093,,,-0.900000,-0.900000
311.886764,-27.626976,-28.578974,,,-0.900000,-0.900000
311.891764,-28.559933,-28.559933,,,-0.900000,-0.900000
311.896764,-28.559933,-28.559933,,,-0.900000,-0.900000
311.901764,-28.559933,-29.511930,,,-0.900000,-0.900000
311.906764,-29.511930,-28.559933,,,-0.900000,-0.900000
311.911764,-28.559933,-28.559933,,,-0.900000,-0.900000
311.916764,-28.559933,-29.511930,,,-0.900000,-0.900000
311.921764,-28.559933,-28.559933,,,-0.900000,-0.900000
311.926764,-28.559933,-29.511930,,,-0.900000,-0.900000
311.931764,-28.559933,-28.559933,,,-0.900000,-0.900000
311.936764,-29.511930,-29.511930,,,-0.900000,-0.900000
311.941764,-28.559933,-28.559933,,,-0.900000,-0.900000
311.946764,-28.559933,-29.511930,,,-0.900000,-0.900000
311.951764,-28.559933,-29.511930,,,-0.900000,-0.900000
311.956764,-29.511930,-28.559933,,,-0.900000,-0.900000
311.961764,-28.559933,-29.511930,,,-0.900000,-0.900000
311.966764,-28.559933,-29.511930,,,-0.900000,-0.900000
311.971764,-28.559933,-28.559933,,,-0.900000,-0.900000
311.976764,-29.511930,-29.511930,,,-0.900000,-0.900000
311.981764,-28.559933,-29.511930,,,-0.900000,-0.900000
311.986764,-28.559933,-28.559933,,,-0.900000,-0.900000
311.991764,-29.511930,-29.511930,,,-0.900000,-0.900000
311.996764,-28.559933,-29.511930,,,-0.900000,-0.900000
312.001764,-28.559933,-29.511930,,,-0.900000,-0.900000
312.006764,-29.511930,-28.559933,,,-0.900000,-0.900000
312.011764,-28.559933,-29.511930,,,-0.900000,-0.900000
312.016764,-28.559933,-29.511930,,,-0.900000,-0.900000
312.021764,-28.559933,-29.511930,,,-0.900000,-0.900000
312.026764,-29.511930,-29.511930,,,-0.900000,-0.900000
312.031764,-28.559933,-29.511930,,,-0.900000,-0.900000
312.036764,-29.511930,-28.559933,,,-0.900000,-0.900000
312.041764,-28.559933,-29.511930,,,-0.900000,-0.900000
312.046764,-28.559933,-29.511930,,,-0.900000,-0.900000
312.051764,-29.511930,-29.511930,,,-0.900000,-0.900000
312.056764,-28.559933,-29.511930,,,-0.150000,-0.150000
312.061764,-28.559933,-28.559933,,,-0.150000,-0.150000
312.066764,-29.511930,-29.511930,,,-0.150000,-0.150000
312.071764,-27.607935,-28.559933,,,-0.150000,-0.150000
312.076764,-28.559933,-29.511930,,,-0.150000,-0.150000
312.081764,-27.607935,-27.607935,,,-0.150000,-0.150000
312.086764,-28.559933,-28.559933,,,-0.150000,-0.150000
312.091764,-27.607935,-28.559933,,,-0.150000,-0.150000
312.096764,-27.607935,-27.607935,,,-0.150000,-0.150000
312.101764,-27.607935,-27.607935,,,-0.150000,-0.150000
312.106764,-26.655937,-27.607935,,,-0.150000,-0.150000
312.111764,-27.607935,-26.655937,,,-0.150000,-0.150000
312.116764,-26.655937,-27.607935,,,-0.150000,-0.150000
312.121764,-26.655937,-26.655937,,,-0.150000,-0.150000
312.126764,-26.655937,-26.655937,,,-0.150000,-0.150000
312.131764,-25.703939,-26.655937,,,-0.150000,-0.150000
312.136764,-25.703939,-25.703939,,,-0.150000,-0.150000
312.141764,-26.655937,-26.655937,,,-0.150000,-0.150000
312.146764,-25.703939,-25.703939,,,-0.150000,-0.150000
312.151764,-25.703939,-25.703939,,,-0.150000,-0.150000
312.156764,-24.751942,-24.751942,,,-0.150000,-0.150000
312.161764,-25.703939,-25.703939,,,-0.150000,-0.150000
312.166764,-24.751942,-24.751942,,,-0.150000,-0.150000
312.171764,-24.751942,-25.703939,,,-0.150000,-0.150000
312.176764,-24.751942,-24.751942,,,-0.150000,-0.150000
312.181764,-24.751942,-23.799944,,,-0.150000,-0.150000
312.186764,-24.751942,-24.751942,,,-0.150000,-0.150000
312.191764,-23.799944,-23.799944,,,-0.150000,-0.150000
312.196764,-24.751942,-23.799944,,,-0.150000,-0.150000
312.201764,-23.799944,-24.751942,,,-0.150000,-0.150000
312.206764,-23.799944,-22.847946,,,-0.150000,-0.150000
312.211764,-22.847946,-23.799944,,,-0.150000,-0.150000
312.216764,-23.799944,-22.847946,,,-0.150000,-0.150000
312.221764,-22.847946,-23.799944,,,-0.150000,-0.150000
312.226764,-23.799944,-22.847946,,,-0.150000,-0.150000
312.231764,-22.847946,-22.847946,,,-0.150000,-0.150000
312.236764,-22.847946,-21.895948,,,-0.150000,-0.150000
312.241764,-22.847946,-22.847946,,,-0.150000,-0.150000
312.246764,-21.895948,-21.895948,,,-0.150000,-0.150000
312.251764,-21.895948,-21.895948,,,-0.150000,-0.150000
312.256764,-22.847946,-21.895948,,,-0.150000,-0.150000
312.261764,-21.895948,-21.895948,,,-0.150000,-0.150000
312.266764,-21.895948,-21.895948,,,-0.150000,-0.150000
312.271764,-20.943951,-20.943951,,,-0.150000,-0.150000
312.276764,-21.895948,-20.943951,,,-0.150000,-0.150000
312.281764,-21.895948,-20.943951,,,-0.150000,-0.150000
312.286764,-20.943951,-20.943951,,,-0.150000,-0.150000
312.291764,-20.943951,-20.943951,,,-0.150000,-0.150000
312.296764,-20.943951,-20.943951,,,-0.150000,-0.150000
312.301764,-20.943951,-19.991953,,,-0.150000,-0.150000
312.306764,-19.991953,-19.991953,,,-0.150000,-0.150000
312.311764,-20.943951,-19.991953,,,-0.150000,-0.150000
312.316764,-19.991953,-19.991953,,,-0.150000,-0.150000
312.321764,-19.991953,-19.991953,,,-0.150000,-0.150000
312.326764,-19.991953,-19.039955,,,-0.150000,-0.150000
312.331774,-21.848349,-20.901112,,,-0.150000,-0.150000
312.336772,-19.044716,-19.044716,,,-0.150000,-0.150000
312.341764,-19.068516,-18.116518,,,-0.150000,-0.150000
312.346764,-19.039955,-19.039955,,,-0.150000,-0.150000
312.351764,-19.991953,-19.039955,,,-0.150000,-0.150000
312.356764,-19.039955,-18.087957,,,-0.150000,-0.150000
312.361764,-19.039955,-19.039955,,,-0.150000,-0.150000
312.366764,-19.039955,-18.087957,,,-0.150000,-0.150000
312.371764,-18.087957,-18.087957,,,-0.150000,-0.150000
312.376790,-19.887234,-18.939995,,,-0.150000,-0.150000
312.381777,-19.087555,-18.130798,,,-0.150000,-0.150000
312.386782,-17.116920,-17.116920,,,-0.150000,-0.150000
312.391768,-18.135557,-17.183559,,,-0.150000,-0.150000
312.396764,-18.102238,-17.145479,,,-0.150000,-0.150000
312.401764,-18.087957,-17.135960,,,-0.150000,-0.150000
312.406764,-17.135960,-17.135960,,,-0.150000,-0.150000
312.411764,-18.087957,-17.135960,,,-0.150000,-0.150000
312.416764,-17.135960,-16.183962,,,-0.150000,-0.150000
312.421764,-18.087957,-17.135960,,,-0.150000,-0.150000
312.426764,-17.135960,-16.183962,,,-0.150000,-0.150000
312.431764,-17.135960,-17.135960,,,-0.150000,-0.150000
312.436764,-17.135960,-16.183962,,,-0.150000,-0.150000
312.441764,-17.135960,-16.183962,,,-0.150000,-0.150000
312.446764,-16.183962,-16.183962,,,-0.150000,-0.150000
312.451764,-17.135960,-15.231964,,,-0.150000,-0.150000
312.456764,-16.183962,-16.183962,,,-0.150000,-0.150000
312.461764,-17.135960,-15.231964,,,-0.150000,-0.150000
312.466764,-16.183962,-15.231964,,,-0.150000,-0.150000
312.471765,-16.179203,-15.227204,,,-0.150000,-0.150000
312.476764,-16.183962,-15.231964,,,-0.150000,-0.150000
312.481764,-15.231964,-15.231964,,,-0.150000,-0.150000
312.486764,-16.183962,-15.231964,,,-0.150000,-0.150000
312.491764,-16.183962,-14.279966,,,-0.150000,-0.150000
312.496764,-15.231964,-15.231964,,,-0.150000,-0.150000
312.501764,-15.231964,-14.279966,,,-0.150000,-0.150000
312.506764,-15.231964,-14.279966,,,-0.150000,-0.150000
312.511764,-15.231964,-14.279966,,,-0.150000,-0.150000
312.516764,-15.231964,-14.279966,,,-0.150000,-0.150000
312.521764,-15.231964,-13.327969,,,-0.150000,-0.150000
312.526764,-14.279966,-14.279966,,,-0.150000,-0.150000
312.531764,-15.231964,-14.279966,,,-0.150000,-0.150000
312.536764,-14.279966,-13.327969,,,-0.150000,-0.150000
312.541764,-15.231964,-13.327969,,,-0.150000,-0.150000
312.546764,-13.327969,-13.327969,,,-0.150000,-0.150000
312.551764,-15.231964,-13.327969,,,-0.150000,-0.150000
312.556764,-13.327969,-13.327969,,,-0.150000,-0.150000
312.561764,-14.279966,-12.375971,,,-0.150000,-0.150000
312.566764,-14.279966,-13.327969,,,-0.150000,-0.150000
312.571764,-13.327969,-12.375971,,,-0.150000,-0.150000
312.576764,-14.279966,-13.327969,,,-0.150000,-0.150000
312.581764,-13.327969,-12.375971,,,-0.150000,-0.150000
312.586764,-13.327969,-12.375971,,,-0.150000,-0.150000
312.591764,-13.327969,-12.375971,,,-0.150000,-0.150000
312.596764,-13.327969,-12.375971,,,-0.150000,-0.150000
312.601764,-13.327969,-11.423973,,,-0.150000,-0.150000
312.606764,-13.327969,-12.375971,,,-0.150000,-0.150000
312.611764,-12.375971,-11.423973,,,-0.150000,-0.150000
312.616764,-13.327969,-11.423973,,,-0.150000,-0.150000
312.621764,-12.375971,-12.375971,,,-0.150000,-0.150000
312.626764,-12.375971,-11.423973,,,-0.150000,-0.150000
312.631764,-13.327969,-11.423973,,,-0.150000,-0.150000
312.636764,-12.375971,-10.471975,,,-0.150000,-0.150000
312.641764,-12.375971,-11.423973,,,-0.150000,-0.150000
312.646764,-11.423973,-11.423973,,,-0.150000,-0.150000
312.651764,-12.375971,-10.471975,,,-0.150000,-0.150000
312.656764,-12.375971,-11.423973,,,-0.150000,-0.150000
312.661764,-11.423973,-10.471975,,,-0.150000,-0.150000
312.666764,-12.375971,-10.471975,,,-0.150000,-0.150000
312.671764,-11.423973,-10.471975,,,-0.150000,-0.150000
312.676764,-12.375971,-10.471975,,,-0.150000,-0.150000
312.681764,-11.423973,-10.471975,,,-0.150000,-0.150000
312.686764,-11.423973,-10.471975,,,-0.150000,-0.150000
312.691764,-11.423973,-9.519978,,,-0.150000,-0.150000
312.696764,-10.471975,-10.471975,,,-0.150000,-0.150000
312.701764,-11.423973,-9.519978,,,-0.150000,-0.150000
312.706764,-11.423973,-10.471975,,,-0.150000,-0.150000
312.711764,-10.471975,-9.519978,,,-0.150000,-0.150000
312.716764,-11.423973,-9.519978,,,-0.150000,-0.150000
312.721764,-10.471975,-9.519978,,,-0.150000,-0.150000
312.726764,-10.471975,-9.519978,,,-0.150000,-0.150000
312.731764,-10.471975,-9.519978,,,-0.150000,-0.150000
312.736764,-10.471975,-9.519978,,,-0.150000,-0.150000
312.741764,-10.471975,-8.567980,,,-0.150000,-0.150000
312.746764,-10.471975,-9.519978,,,-0.150000,-0.150000
312.751764,-10.471975,-8.567980,,,-0.150000,-0.150000
312.756764,-10.471975,-8.567980,,,-0.150000,-0.150000
312.761764,-9.519978,-9.519978,,,-0.150000,-0.150000
312.766764,-10.471975,-8.567980,,,-0.150000,-0.150000
312.771764,-9.519978,-8.567980,,,-0.150000,-0.150000
312.776764,-10.471975,-8.567980,,,-0.150000,-0.150000
312.781764,-9.519978,-8.567980,,,-0.150000,-0.150000
312.786764,-9.519978,-7.615982,,,-0.150000,-0.150000
312.791764,-9.519978,-8.567980,,,-0.150000,-0.150000
312.796764,-9.519978,-8.567980,,,-0.150000,-0.150000
312.801764,-9.519978,-7.615982,,,-0.150000,-0.150000
312.806764,-9.519978,-8.567980,,,-0.150000,-0.150000
312.811764,-8.567980,-7.615982,,,-0.150000,-0.150000
312.816764,-9.519978,-7.615982,,,-0.150000,-0.150000
312.821764,-8.567980,-8.567980,,,-0.150000,-0.150000
312.826764,-9.519978,-7.615982,,,-0.150000,-0.150000
312.831780,-9.486658,-7.587422,,,-0.150000,-0.150000
312.836772,-8.577500,-7.625502,,,-0.150000,-0.150000
312.841764,-8.577500,-7.625502,,,-0.150000,-0.150000
312.846764,-8.567980,-6.663984,,,-0.150000,-0.150000
312.851764,-8.567980,-7.615982,,,-0.150000,-0.150000
312.856764,-8.567980,-7.615982,,,-0.150000,-0.150000
312.861764,-8.567980,-6.663984,,,-0.150000,-0.150000
312.866764,-8.567980,-7.615982,,,-0.150000,-0.150000
312.871764,-8.567980,-6.663984,,,-0.150000,-0.150000
312.876764,-7.615982,-7.615982,,,-0.150000,-0.150000
312.881765,-8.563220,-6.659225,,,-0.150000,-0.150000
312.886767,-7.611222,-6.659225,,,-0.150000,-0.150000
312.891785,-8.534660,-7.587422,,,-0.150000,-0.150000
312.896772,-7.635022,-5.726266,,,-0.150000,-0.150000
312.901776,-8.558460,-7.606462,,,-0.150000,-0.150000
312.906768,-7.625502,-5.716747,,,-0.150000,-0.150000
312.911764,-7.620742,-6.668745,,,-0.150000,-0.150000
312.916764,-7.615982,-6.663984,,,-0.150000,-0.150000
312.921764,-7.615982,-6.663984,,,-0.150000,-0.150000
312.926764,-7.615982,-5.711987,,,-0.150000,-0.150000
312.931764,-7.615982,-6.663984,,,-0.150000,-0.150000
312.936764,-7.615982,-6.663984,,,-0.150000,-0.150000
312.941764,-7.615982,-5.711987,,,-0.150000,-0.150000
312.946764,-7.615982,-6.663984,,,-0.150000,-0.150000
312.951764,-6.663984,-5.711987,,,-0.150000,-0.150000
312.956764,-7.615982,-6.663984,,,-0.150000,-0.150000
312.961764,-6.663984,-5.711987,,,-0.150000,-0.150000
312.966764,-7.615982,-5.711987,,,-0.150000,-0.150000
312.971764,-6.663984,-5.711987,,,-0.150000,-0.150000
312.976764,-7.615982,-6.663984,,,-0.150000,-0.150000
312.981764,-6.663984,-5.711987,,,-0.150000,-0.150000
312.986764,-6.663984,-5.711987,,,-0.150000,-0.150000
312.991764,-7.615982,-5.711987,,,-0.150000,-0.150000
312.996764,-6.663984,-5.711987,,,-0.150000,-0.150000
313.001764,-6.663984,-5.711987,,,-0.150000,-0.150000
313.006764,-6.663984,-4.759989,,,-0.150000,-0.150000
313.011764,-6.663984,-5.711987,,,-0.150000,-0.150000
313.016764,-6.663984,-5.711987,,,-0.150000,-0.150000
313.021764,-6.663984,-5.711987,,,-0.150000,-0.150000
313.026764,-5.711987,-4.759989,,,-0.150000,-0.150000
313.031764,-6.663984,-5.711987,,,-0.150000,-0.150000
313.036764,-6.663984,-5.711987,,,-0.150000,-0.150000
313.041764,-5.711987,-4.759989,,,-0.150000,-0.150000
313.046764,-6.663984,-5.711987,,,-0.150000,-0.150000
313.051764,-6.663984,-4.759989,,,-0.150000,-0.150000
313.056764,-5.711987,-5.711987,,,0.150000,0.150000
313.061764,-5.711987,-4.759989,,,0.150000,0.150000
313.066764,-5.711987,-4.759989,,,0.150000,0.150000
313.071764,-4.759989,-3.807991,,,0.150000,0.150000
313.076764,-3.807991,-2.855993,,,0.150000,0.150000
313.081764,-3.807991,-2.855993,,,0.150000,0.150000
313.086764,-2.855993,-1.903996,,,0.150000,0.150000
313.091764,-2.855993,-1.903996,,,0.150000,0.150000
313.096764,-1.903996,-0.951998,,,0.150000,0.150000
313.101764,-0.951998,-0.951998,,,0.150000,0.150000
313.106764,-1.903996,-0.951998,,,0.150000,0.150000
313.111764,-0.951998,0.000000,,,0.150000,0.150000
313.116764,0.000000,0.000000,,,0.150000,0.150000
313.121764,-0.951998,0.000000,,,0.150000,0.150000
313.126764,0.000000,0.951998,,,0.150000,0.150000
313.131764,0.000000,0.000000,,,0.150000,0.150000
313.136764,0.951998,0.951998,,,0.150000,0.150000
313.141764,0.000000,1.903996,,,0.150000,0.150000
313.146764,0.951998,0.951998,,,0.150000,0.150000
313.151764,0.951998,0.951998,,,0.150000,0.150000
313.156764,0.951998,1.903996,,,0.150000,0.150000
313.161764,0.951998,0.951998,,,0.150000,0.150000
313.166764,0.951998,1.903996,,,0.150000,0.150000
313.171764,0.951998,0.951998,,,0.150000,0.150000
313.176764,1.903996,1.903996,,,0.150000,0.150000
313.181764,0.951998,1.903996,,,0.150000,0.150000
313.186765,1.899236,1.899236,,,0.150000,0.150000
313.191764,1.903996,1.903996,,,0.150000,0.150000
313.196764,1.903996,1.903996,,,0.150000,0.150000
313.201764,1.903996,1.903996,,,0.150000,0.150000
313.206764,1.903996,2.855993,,,0.150000,0.150000
313.211764,1.903996,1.903996,,,0.150000,0.150000
313.216764,1.903996,1.903996,,,0.150000,0.150000
313.221764,1.903996,2.855993,,,0.150000,0.150000
313.226764,1.903996,1.903996,,,0.150000,0.150000
313.231764,2.855993,2.855993,,,0.150000,0.150000
313.236764,1.903996,1.903996,,,0.150000,0.150000
313.241764,2.855993,2.855993,,,0.150000,0.150000
313.246764,2.855993,2.855993,,,0.150000,0.150000
313.251764,1.903996,1.903996,,,0.150000,0.150000
313.256764,2.855993,2.855993,,,0.150000,0.150000
313.261764,2.855993,2.855993,,,0.150000,0.150000
313.266764,1.903996,2.855993,,,0.150000,0.150000
313.271764,2.855993,2.855993,,,0.150000,0.150000
313.276764,2.855993,2.855993,,,0.150000,0.150000
313.281764,2.855993,1.903996,,,0.150000,0.150000
313.286764,2.855993,2.855993,,,0.150000,0.150000
313.291764,2.855993,3.807991,,,0.150000,0.150000
313.296764,2.855993,2.855993,,,0.150000,0.150000
313.301764,2.855993,2.855993,,,0.150000,0.150000
313.306764,2.855993,2.855993,,,0.150000,0.150000
313.311764,2.855993,2.855993,,,0.150000,0.150000
313.316764,3.807991,2.855993,,,0.150000,0.150000
313.321764,2.855993,2.855993,,,0.150000,0.150000
313.326764,2.855993,3.807991,,,0.150000,0.150000
313.331780,3.793711,2.846473,,,0.150000,0.150000
313.336772,2.855993,2.855993,,,0.150000,0.150000
313.341764,2.855993,2.855993,,,0.150000,0.150000
313.346764,3.807991,3.807991,,,0.150000,0.150000
313.351764,2.855993,2.855993,,,0.150000,0.150000
313.356764,2.855993,2.855993,,,0.150000,0.150000
313.361764,3.807991,3.807991,,,0.150000,0.150000
313.366764,2.855993,2.855993,,,0.150000,0.150000
313.371764,3.807991,2.855993,,,0.150000,0.150000
313.376764,2.855993,3.807991,,,0.150000,0.150000
313.381764,3.807991,2.855993,,,0.150000,0.150000
313.386764,3.807991,3.807991,,,0.150000,0.150000
313.391764,2.855993,2.855993,,,0.150000,0.150000
313.396764,3.807991,3.807991,,,0.150000,0.150000
313.401781,2.841713,2.841713,,,0.150000,0.150000
313.406781,3.807991,3.807991,,,0.150000,0.150000
313.411776,3.807991,2.855993,,,0.150000,0.150000
313.416768,3.812751,3.812751,,,0.150000,0.150000
313.421764,2.855993,2.855993,,,0.150000,0.150000
313.426764,3.807991,3.807991,,,0.150000,0.150000
313.431764,3.807991,2.855993,,,0.150000,0.150000
313.436764,2.855993,3.807991,,,0.150000,0.150000
313.441764,3.807991,2.855993,,,0.150000,0.150000
313.446764,3.807991,3.807991,,,0.150000,0.150000
313.451764,3.807991,3.807991,,,0.150000,0.150000
313.456764,3.807991,2.855993,,,0.150000,0.150000
313.461764,3.807991,3.807991,,,0.150000,0.150000
313.466764,2.855993,3.807991,,,0.150000,0.150000
313.471764,3.807991,2.855993,,,0.150000,0.150000
313.476764,3.807991,3.807991,,,0.150000,0.150000
313.481764,3.807991,2.855993,,,0.150000,0.150000
313.486764,3.807991,3.807991,,,0.150000,0.150000
313.491764,3.807991,3.807991,,,0.150000,0.150000
313.496764,2.855993,2.855993,,,0.150000,0.150000
313.501764,3.807991,3.807991,,,0.150000,0.150000
313.506764,3.807991,3.807991,,,0.150000,0.150000
313.511764,3.807991,2.855993,,,0.150000,0.150000
313.516764,3.807991,3.807991,,,0.150000,0.150000
313.521764,3.807991,3.807991,,,0.150000,0.150000
313.526764,3.807991,3.807991,,,0.150000,0.150000
313.531764,3.807991,2.855993,,,0.150000,0.150000
313.536764,3.807991,3.807991,,,0.150000,0.150000
313.541764,3.807991,3.807991,,,0.150000,0.150000
313.546764,3.807991,2.855993,,,0.150000,0.150000
313.551764,3.807991,3.807991,,,0.150000,0.150000
313.556764,3.807991,3.807991,,,0.150000,0.150000
313.561764,3.807991,2.855993,,,0.150000,0.150000
313.566764,3.807991,3.807991,,,0.150000,0.150000
313.571764,3.807991,3.807991,,,0.150000,0.150000
313.576764,3.807991,3.807991,,,0.150000,0.150000
313.581764,3.807991,2.855993,,,0.150000,0.150000
313.586764,3.807991,3.807991,,,0.150000,0.150000
313.591764,3.807991,3.807991,,,0.150000,0.150000
313.596764,3.807991,3.807991,,,0.150000,0.150000
313.601764,3.807991,2.855993,,,0.150000,0.150000
313.606764,4.759989,3.807991,,,0.150000,0.150000
313.611764,3.807991,3.807991,,,0.150000,0.150000
313.616764,3.807991,3.807991,,,0.150000,0.150000
313.621764,3.807991,2.855993,,,0.150000,0.150000
313.626764,3.807991,3.807991,,,0.150000,0.150000
313.631764,3.807991,3.807991,,,0.150000,0.150000
313.636764,3.807991,3.807991,,,0.150000,0.150000
313.641764,3.807991,2.855993,,,0.150000,0.150000
313.646764,3.807991,3.807991,,,0.150000,0.150000
313.651764,3.807991,3.807991,,,0.150000,0.150000
313.656764,4.759989,3.807991,,,0.150000,0.150000
313.661764,3.807991,3.807991,,,0.150000,0.150000
313.666764,3.807991,2.855993,,,0.150000,0.150000
313.671764,3.807991,3.807991,,,0.150000,0.150000
313.676764,3.807991,3.807991,,,0.150000,0.150000
313.681764,3.807991,3.807991,,,0.150000,0.150000
313.686764,3.807991,3.807991,,,0.150000,0.150000
313.691764,4.759989,2.855993,,,0.150000,0.150000
313.696764,3.807991,3.807991,,,0.150000,0.150000
313.701764,3.807991,3.807991,,,0.150000,0.150000
313.706764,3.807991,3.807991,,,0.150000,0.150000
313.711764,3.807991,3.807991,,,0.150000,0.150000
313.716764,4.759989,2.855993,,,0.150000,0.150000
313.721764,3.807991,3.807991,,,0.150000,0.150000
313.726764,3.807991,3.807991,,,0.150000,0.150000
313.731764,3.807991,3.807991,,,0.150000,0.150000
313.736764,3.807991,3.807991,,,0.150000,0.150000
313.741764,3.807991,3.807991,,,0.150000,0.150000
313.746764,3.807991,2.855993,,,0.150000,0.150000
313.751764,4.759989,3.807991,,,0.150000,0.150000
313.756764,3.807991,3.807991,,,0.150000,0.150000
313.761764,3.807991,3.807991,,,0.150000,0.150000
313.766764,3.807991,3.807991,,,0.150000,0.150000
313.771764,4.759989,3.807991,,,0.150000,0.150000
313.776764,3.807991,3.807991,,,0.150000,0.150000
313.781764,3.807991,3.807991,,,0.150000,0.150000
313.786764,3.807991,2.855993,,,0.150000,0.150000
313.791764,3.807991,3.807991,,,0.150000,0.150000
313.796764,4.759989,3.807991,,,0.150000,0.150000
313.801764,3.807991,3.807991,,,0.150000,0.150000
313.806764,3.807991,3.807991,,,0.150000,0.150000
313.811764,3.807991,3.807991,,,0.150000,0.150000
313.816764,4.759989,3.807991,,,0.150000,0.150000
313.821764,3.807991,3.807991,,,0.150000,0.150000
313.826764,3.807991,2.855993,,,0.150000,0.150000
313.831777,3.793711,3.793711,,,0.150000,0.150000
313.836790,4.745709,3.793711,,,0.150000,0.150000
313.841764,3.827031,3.827031,,,0.150000,0.150000
313.846764,3.807991,3.807991,,,0.150000,0.150000
313.851764,3.807991,3.807991,,,0.150000,0.150000
313.856764,3.807991,3.807991,,,0.150000,0.150000
313.861764,4.759989,3.807991,,,0.150000,0.150000
313.866764,3.807991,2.855993,,,0.150000,0.150000
313.871764,3.807991,3.807991,,,0.150000,0.150000
313.876764,3.807991,3.807991,,,0.150000,0.150000
313.881764,3.807991,3.807991,,,0.150000,0.150000
313.886764,4.759989,3.807991,,,0.150000,0.150000
313.891764,3.807991,3.807991,,,0.150000,0.150000
313.896764,3.807991,3.807991,,,0.150000,0.150000
313.901764,4.759989,3.807991,,,0.150000,0.150000
313.906764,3.807991,2.855993,,,0.150000,0.150000
313.911764,3.807991,3.807991,,,0.150000,0.150000
313.916788,4.736189,3.788951,,,0.150000,0.150000
313.921781,3.812751,3.812751,,,0.150000,0.150000
313.926776,3.807991,3.807991,,,0.150000,0.150000
313.931798,3.788951,3.788951,,,0.150000,0.150000
313.936768,4.788549,3.827031,,,0.150000,0.150000
313.941764,3.807991,3.807991,,,0.150000,0.150000
313.946764,3.807991,3.807991,,,0.150000,0.150000
313.951764,3.807991,3.807991,,,0.150000,0.150000
313.956764,4.759989,2.855993,,,0.150000,0.150000
313.961764,3.807991,3.807991,,,0.150000,0.150000
313.966764,3.807991,3.807991,,,0.150000,0.150000
313.971764,3.807991,3.807991,,,0.150000,0.150000
313.976764,4.759989,3.807991,,,0.150000,0.150000
313.981764,3.807991,3.807991,,,0.150000,0.150000
313.986764,3.807991,3.807991,,,0.150000,0.150000
313.991764,3.807991,3.807991,,,0.150000,0.150000
313.996764,4.759989,2.855993,,,0.150000,0.150000
314.001764,3.807991,3.807991,,,0.150000,0.150000
314.006764,3.807991,3.807991,,,0.150000,0.150000
314.011764,4.759989,3.807991,,,0.150000,0.150000
314.016764,3.807991,3.807991,,,0.150000,0.150000
314.021764,3.807991,3.807991,,,0.150000,0.150000
314.026764,3.807991,3.807991,,,0.150000,0.150000
314.031764,3.807991,3.807991,,,0.150000,0.150000
