t,velL,velR,velL_sp,velR_sp,mL,mR,uL,uR
72.581652,-11.738132,-10.786135,,,-0.400000,-0.400000,,
72.586652,-11.423973,-10.786135,,,-0.400000,-0.400000,,
72.591652,-11.738132,-10.786135,,,-0.400000,-0.400000,,
72.596652,-11.738132,-10.786135,,,-0.400000,-0.400000,,
72.601652,-11.738132,-10.786135,,,-0.400000,-0.400000,,
72.606652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.611652,-11.738132,-10.786135,,,-0.400000,-0.400000,,
72.616652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.621652,-11.738132,-10.786135,,,-0.400000,-0.400000,,
72.626652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.631652,-11.738132,-10.786135,,,-0.400000,-0.400000,,
72.636652,-11.738132,-10.786135,,,-0.400000,-0.400000,,
72.641652,-11.738132,-10.786135,,,-0.400000,-0.400000,,
72.646652,-12.057052,-10.786135,,,-0.400000,-0.400000,,
72.651652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.656652,-11.738132,-10.786135,,,-0.400000,-0.400000,,
72.661652,-11.423973,-11.105054,,,-0.400000,-0.400000,,
72.666652,-11.738132,-10.786135,,,-0.400000,-0.400000,,
72.671652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.676652,-12.057052,-10.786135,,,-0.400000,-0.400000,,
72.681652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.686652,-11.738132,-10.786135,,,-0.400000,-0.400000,,
72.691652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.696652,-11.738132,-10.786135,,,-0.400000,-0.400000,,
72.701652,-12.057052,-11.105054,,,-0.400000,-0.400000,,
72.706652,-11.738132,-10.786135,,,-0.400000,-0.400000,,
72.711652,-12.057052,-11.105054,,,-0.400000,-0.400000,,
72.716652,-11.738132,-10.786135,,,-0.400000,-0.400000,,
72.721652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.726652,-11.738132,-10.786135,,,-0.400000,-0.400000,,
72.731652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.736652,-12.057052,-10.786135,,,-0.400000,-0.400000,,
72.741652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.746652,-12.057052,-10.786135,,,-0.400000,-0.400000,,
72.751652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.756652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.761652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.766652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.771652,-12.057052,-10.786135,,,-0.400000,-0.400000,,
72.776652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.781652,-11.738132,-10.786135,,,-0.400000,-0.400000,,
72.786652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.791652,-12.057052,-10.786135,,,-0.400000,-0.400000,,
72.796652,-12.057052,-11.105054,,,-0.400000,-0.400000,,
72.801652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.806652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.811652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.816652,-12.057052,-10.786135,,,-0.400000,-0.400000,,
72.821652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.826652,-12.057052,-10.786135,,,-0.400000,-0.400000,,
72.831652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.836652,-12.057052,-11.105054,,,-0.400000,-0.400000,,
72.841652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.846652,-12.057052,-11.105054,,,-0.400000,-0.400000,,
72.851652,-11.738132,-10.786135,,,-0.400000,-0.400000,,
72.856652,-12.057052,-11.105054,,,-0.400000,-0.400000,,
72.861660,-11.733373,-10.781375,,,-0.400000,-0.400000,,
72.866652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.871652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.876653,-12.061811,-11.109814,,,-0.400000,-0.400000,,
72.881652,-12.057052,-11.105054,,,-0.400000,-0.400000,,
72.886652,-11.738132,-10.786135,,,-0.400000,-0.400000,,
72.891652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.896652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.901652,-12.057052,-11.105054,,,-0.400000,-0.400000,,
72.906652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.911652,-12.057052,-10.786135,,,-0.400000,-0.400000,,
72.916652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.921707,-12.014212,-11.062214,,,-0.400000,-0.400000,,
72.926684,-11.714333,-11.081254,,,-0.400000,-0.400000,,
72.931707,-12.014212,-11.062214,,,-0.400000,-0.400000,,
72.936652,-11.780972,-10.828975,,,-0.400000,-0.400000,,
72.941652,-12.080852,-11.128854,,,-0.400000,-0.400000,,
72.946652,-11.780972,-11.143134,,,-0.400000,-0.400000,,
72.951672,-12.038012,-11.090775,,,-0.400000,-0.400000,,
72.956652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.961652,-12.057052,-10.786135,,,-0.400000,-0.400000,,
72.966652,-11.752413,-11.119334,,,-0.400000,-0.400000,,
72.971652,-12.057052,-11.105054,,,-0.400000,-0.400000,,
72.976652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.981652,-12.057052,-11.105054,,,-0.400000,-0.400000,,
72.986652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
72.991652,-12.057052,-11.105054,,,-0.400000,-0.400000,,
72.996652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
73.001652,-12.057052,-10.786135,,,-0.400000,-0.400000,,
73.006652,-12.057052,-11.105054,,,-0.400000,-0.400000,,
73.011652,-12.057052,-10.786135,,,-0.400000,-0.400000,,
73.016652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
73.021652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
73.026652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
73.031652,-12.057052,-11.105054,,,-0.400000,-0.400000,,
73.036652,-12.057052,-10.786135,,,-0.400000,-0.400000,,
73.041652,-12.057052,-11.105054,,,-0.400000,-0.400000,,
73.046652,-12.057052,-11.105054,,,-0.400000,-0.400000,,
73.051652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
73.056652,-12.057052,-11.105054,,,-0.400000,-0.400000,,
73.061652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
73.066652,-12.057052,-11.105054,,,-0.400000,-0.400000,,
73.071654,-11.738132,-11.105054,,,-0.400000,-0.400000,,
73.076652,-12.057052,-10.786135,,,-0.400000,-0.400000,,
73.081652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
73.086652,-12.057052,-11.105054,,,-0.400000,-0.400000,,
73.091652,-11.738132,-11.105054,,,-0.400000,-0.400000,,
73.096652,-12.057052,-11.105054,,,-0.400000,-0.400000,,
73.101652,-11.738132,-11.105054,,,-0.900000,-0.900000,,
73.106652,-12.375971,-11.423973,,,-0.900000,-0.900000,,
73.111652,-12.375971,-11.423973,,,-0.900000,-0.900000,,
73.116652,-13.327969,-12.375971,,,-0.900000,-0.900000,,
73.121652,-13.961047,-13.327969,,,-0.900000,-0.900000,,
73.126652,-14.913045,-14.594126,,,-0.900000,-0.900000,,
73.131652,-15.865043,-14.913045,,,-0.900000,-0.900000,,
73.136652,-16.498121,-15.865043,,,-0.900000,-0.900000,,
73.141652,-17.131201,-16.498121,,,-0.900000,-0.900000,,
73.146652,-17.450119,-17.450119,,,-0.900000,-0.900000,,
73.151652,-18.083199,-17.769039,,,-0.900000,-0.900000,,
73.156652,-19.035196,-18.402117,,,-0.900000,-0.900000,,
73.161652,-19.354115,-18.721037,,,-0.900000,-0.900000,,
73.166652,-19.991953,-19.354115,,,-0.900000,-0.900000,,
73.171652,-20.306112,-19.991953,,,-0.900000,-0.900000,,
73.176652,-20.943951,-20.306112,,,-0.900000,-0.900000,,
73.181652,-20.943951,-20.625032,,,-0.900000,-0.900000,,
73.186652,-21.258110,-20.943951,,,-0.900000,-0.900000,,
73.191652,-21.895948,-21.577030,,,-0.900000,-0.900000,,
73.196652,-22.210108,-21.895948,,,-0.900000,-0.900000,,
73.201652,-22.529028,-21.895948,,,-0.900000,-0.900000,,
73.206652,-22.529028,-22.210108,,,-0.900000,-0.900000,,
73.211652,-23.162106,-22.529028,,,-0.900000,-0.900000,,
73.216652,-23.481026,-22.847946,,,-0.900000,-0.900000,,
73.221652,-23.799944,-23.162106,,,-0.900000,-0.900000,,
73.226652,-23.799944,-23.162106,,,-0.900000,-0.900000,,
73.231652,-23.799944,-23.481026,,,-0.900000,-0.900000,,
73.236652,-24.114103,-23.481026,,,-0.900000,-0.900000,,
73.241652,-24.433023,-23.799944,,,-0.900000,-0.900000,,
73.246652,-24.751942,-24.114103,,,-0.900000,-0.900000,,
73.251652,-24.751942,-24.114103,,,-0.900000,-0.900000,,
73.256652,-25.066101,-24.433023,,,-0.900000,-0.900000,,
73.261652,-25.066101,-24.433023,,,-0.900000,-0.900000,,
73.266652,-25.385021,-24.751942,,,-0.900000,-0.900000,,
73.271652,-25.385021,-24.751942,,,-0.900000,-0.900000,,
73.276652,-25.703939,-25.066101,,,-0.900000,-0.900000,,
73.281652,-25.703939,-25.066101,,,-0.900000,-0.900000,,
73.286652,-25.703939,-25.385021,,,-0.900000,-0.900000,,
73.291652,-26.018099,-25.066101,,,-0.900000,-0.900000,,
73.296652,-26.018099,-25.385021,,,-0.900000,-0.900000,,
73.301652,-26.337019,-25.385021,,,-0.900000,-0.900000,,
73.306652,-26.337019,-25.703939,,,-0.900000,-0.900000,,
73.311652,-26.655937,-25.703939,,,-0.900000,-0.900000,,
73.316652,-26.655937,-25.703939,,,-0.900000,-0.900000,,
73.321652,-26.655937,-26.018099,,,-0.900000,-0.900000,,
73.326652,-26.655937,-26.018099,,,-0.900000,-0.900000,,
73.331652,-26.655937,-26.337019,,,-0.900000,-0.900000,,
73.336652,-26.655937,-26.018099,,,-0.900000,-0.900000,,
73.341652,-26.655937,-26.337019,,,-0.900000,-0.900000,,
73.346652,-26.970097,-26.018099,,,-0.900000,-0.900000,,
73.351652,-26.970097,-26.337019,,,-0.900000,-0.900000,,
73.356664,-27.265217,-26.313219,,,-0.900000,-0.900000,,
73.361656,-27.279497,-26.646418,,,-0.900000,-0.900000,,
73.366652,-27.289017,-26.655937,,,-0.900000,-0.900000,,
73.371652,-27.308056,-26.674978,,,-0.900000,-0.900000,,
73.376652,-27.293776,-26.660698,,,-0.900000,-0.900000,,
73.381653,-27.603176,-26.651178,,,-0.900000,-0.900000,,
73.386652,-27.607935,-26.655937,,,-0.900000,-0.900000,,
73.391652,-27.607935,-26.655937,,,-0.900000,-0.900000,,
73.396652,-27.289017,-26.655937,,,-0.900000,-0.900000,,
73.401704,-27.507977,-26.879658,,,-0.900000,-0.900000,,
73.406684,-27.546055,-26.912977,,,-0.900000,-0.900000,,
73.411672,-27.884014,-27.250937,,,-0.900000,-0.900000,,
73.416652,-27.703135,-27.065296,,,-0.900000,-0.900000,,
73.421652,-27.665056,-27.027216,,,-0.900000,-0.900000,,
73.426652,-27.641254,-27.008177,,,-0.900000,-0.900000,,
73.431652,-27.922094,-26.970097,,,-0.900000,-0.900000,,
73.436653,-27.922094,-27.284256,,,-0.900000,-0.900000,,
73.441652,-27.922094,-26.970097,,,-0.900000,-0.900000,,
73.446652,-27.922094,-27.289017,,,-0.900000,-0.900000,,
73.451652,-27.926855,-27.289017,,,-0.900000,-0.900000,,
73.456652,-27.922094,-27.289017,,,-0.900000,-0.900000,,
73.461652,-27.922094,-27.289017,,,-0.900000,-0.900000,,
73.466652,-27.922094,-27.289017,,,-0.900000,-0.900000,,
73.471652,-28.241014,-27.607935,,,-0.900000,-0.900000,,
73.476652,-27.922094,-27.607935,,,-0.900000,-0.900000,,
73.481652,-28.241014,-27.607935,,,-0.900000,-0.900000,,
73.486652,-27.922094,-27.289017,,,-0.900000,-0.900000,,
73.491652,-28.241014,-27.289017,,,-0.900000,-0.900000,,
73.496652,-28.241014,-27.289017,,,-0.900000,-0.900000,,
73.501652,-28.241014,-27.607935,,,-0.900000,-0.900000,,
73.506652,-27.922094,-27.607935,,,-0.900000,-0.900000,,
73.511652,-27.922094,-27.607935,,,-0.900000,-0.900000,,
73.516652,-28.241014,-27.922094,,,-0.900000,-0.900000,,
73.521652,-28.559933,-27.922094,,,-0.900000,-0.900000,,
73.526652,-28.241014,-27.922094,,,-0.900000,-0.900000,,
73.531652,-28.241014,-27.607935,,,-0.900000,-0.900000,,
73.536652,-28.241014,-27.607935,,,-0.900000,-0.900000,,
73.541652,-28.241014,-27.607935,,,-0.900000,-0.900000,,
73.546652,-28.241014,-27.922094,,,-0.900000,-0.900000,,
73.551652,-28.241014,-27.922094,,,-0.900000,-0.900000,,
73.556652,-28.241014,-27.922094,,,-0.900000,-0.900000,,
73.561652,-28.241014,-27.607935,,,-0.900000,-0.900000,,
73.566652,-28.241014,-27.922094,,,-0.900000,-0.900000,,
73.571652,-28.559933,-27.922094,,,-0.900000,-0.900000,,
73.576652,-28.241014,-27.922094,,,-0.900000,-0.900000,,
73.581652,-28.241014,-27.922094,,,-0.900000,-0.900000,,
73.586652,-28.241014,-27.922094,,,-0.900000,-0.900000,,
73.591652,-28.559933,-28.241014,,,-0.900000,-0.900000,,
73.596652,-28.559933,-27.922094,,,-0.900000,-0.900000,,
73.601652,-28.241014,-27.922094,,,-0.150000,-0.150000,,
73.606652,-28.241014,-27.922094,,,-0.150000,-0.150000,,
73.611652,-27.922094,-27.922094,,,-0.150000,-0.150000,,
73.616652,-28.241014,-27.922094,,,-0.150000,-0.150000,,
73.621652,-27.922094,-27.289017,,,-0.150000,-0.150000,,
73.626652,-27.922094,-27.289017,,,-0.150000,-0.150000,,
73.631652,-27.289017,-26.970097,,,-0.150000,-0.150000,,
73.636652,-27.289017,-26.970097,,,-0.150000,-0.150000,,
73.641652,-27.289017,-26.655937,,,-0.150000,-0.150000,,
73.646652,-27.289017,-26.337019,,,-0.150000,-0.150000,,
73.651652,-26.970097,-26.018099,,,-0.150000,-0.150000,,
73.656652,-26.655937,-26.018099,,,-0.150000,-0.150000,,
73.661652,-26.655937,-26.018099,,,-0.150000,-0.150000,,
73.666652,-26.337019,-25.703939,,,-0.150000,-0.150000,,
73.671652,-26.018099,-25.385021,,,-0.150000,-0.150000,,
73.676652,-25.703939,-25.066101,,,-0.150000,-0.150000,,
73.681652,-25.703939,-25.066101,,,-0.150000,-0.150000,,
73.686652,-25.703939,-24.751942,,,-0.150000,-0.150000,,
73.691652,-25.385021,-24.433023,,,-0.150000,-0.150000,,
73.696652,-25.385021,-24.433023,,,-0.150000,-0.150000,,
73.701652,-25.066101,-24.114103,,,-0.150000,-0.150000,,
73.706652,-25.066101,-24.114103,,,-0.150000,-0.150000,,
73.711652,-24.751942,-23.799944,,,-0.150000,-0.150000,,
73.716652,-24.751942,-23.481026,,,-0.150000,-0.150000,,
73.721652,-24.433023,-23.481026,,,-0.150000,-0.150000,,
73.726652,-24.114103,-23.162106,,,-0.150000,-0.150000,,
73.731652,-24.114103,-23.162106,,,-0.150000,-0.150000,,
73.736652,-23.799944,-22.847946,,,-0.150000,-0.150000,,
73.741652,-23.799944,-22.529028,,,-0.150000,-0.150000,,
73.746652,-23.481026,-22.210108,,,-0.150000,-0.150000,,
73.751652,-23.481026,-22.210108,,,-0.150000,-0.150000,,
73.756652,-23.481026,-22.210108,,,-0.150000,-0.150000,,
73.761652,-23.162106,-21.895948,,,-0.150000,-0.150000,,
73.766652,-23.162106,-21.577030,,,-0.150000,-0.150000,,
73.771652,-22.847946,-21.577030,,,-0.150000,-0.150000,,
73.776652,-22.529028,-21.577030,,,-0.150000,-0.150000,,
73.781652,-22.529028,-21.258110,,,-0.150000,-0.150000,,
73.786652,-22.529028,-20.625032,,,-0.150000,-0.150000,,
73.791652,-22.529028,-20.625032,,,-0.150000,-0.150000,,
73.796652,-22.210108,-20.625032,,,-0.150000,-0.150000,,
73.801652,-21.895948,-20.625032,,,-0.150000,-0.150000,,
73.806652,-21.577030,-20.306112,,,-0.150000,-0.150000,,
73.811652,-21.577030,-19.991953,,,-0.150000,-0.150000,,
73.816652,-21.258110,-19.991953,,,-0.150000,-0.150000,,
73.821652,-21.577030,-19.673035,,,-0.150000,-0.150000,,
73.826652,-21.258110,-19.673035,,,-0.150000,-0.150000,,
73.831652,-21.258110,-19.354115,,,-0.150000,-0.150000,,
73.836652,-20.625032,-19.354115,,,-0.150000,-0.150000,,
73.841652,-20.625032,-19.035196,,,-0.150000,-0.150000,,
73.846652,-20.625032,-18.721037,,,-0.150000,-0.150000,,
73.851656,-20.620272,-18.716276,,,-0.150000,-0.150000,,
73.856662,-20.291832,-18.392597,,,-0.150000,-0.150000,,
73.861656,-19.982433,-18.397356,,,-0.150000,-0.150000,,
73.866652,-19.996714,-18.092718,,,-0.150000,-0.150000,,
73.871652,-20.001472,-18.097477,,,-0.150000,-0.150000,,
73.876652,-19.996714,-18.092718,,,-0.150000,-0.150000,,
73.881652,-19.673035,-17.769039,,,-0.150000,-0.150000,,
73.886652,-19.354115,-17.769039,,,-0.150000,-0.150000,,
73.891652,-19.035196,-17.450119,,,-0.150000,-0.150000,,
73.896652,-19.354115,-17.450119,,,-0.150000,-0.150000,,
73.901675,-19.006636,-17.107401,,,-0.150000,-0.150000,,
73.906706,-19.287476,-17.074080,,,-0.150000,-0.150000,,
73.911675,-18.692476,-16.788481,,,-0.150000,-0.150000,,
73.916672,-19.039955,-16.502882,,,-0.150000,-0.150000,,
73.921652,-18.149837,-16.241081,,,-0.150000,-0.150000,,
73.926652,-18.430677,-16.207762,,,-0.150000,-0.150000,,
73.931652,-18.111757,-16.203003,,,-0.150000,-0.150000,,
73.936652,-18.402117,-16.179203,,,-0.150000,-0.150000,,
73.941652,-17.769039,-15.865043,,,-0.150000,-0.150000,,
73.946672,-17.745239,-15.841243,,,-0.150000,-0.150000,,
73.951652,-17.769039,-15.546124,,,-0.150000,-0.150000,,
73.956652,-17.769039,-15.546124,,,-0.150000,-0.150000,,
73.961652,-17.473919,-15.251004,,,-0.150000,-0.150000,,
73.966652,-17.131201,-15.231964,,,-0.150000,-0.150000,,
73.971652,-17.131201,-14.913045,,,-0.150000,-0.150000,,
73.976652,-17.131201,-14.913045,,,-0.150000,-0.150000,,
73.981652,-17.131201,-14.594126,,,-0.150000,-0.150000,,
73.986652,-16.817041,-14.594126,,,-0.150000,-0.150000,,
73.991652,-16.817041,-14.279966,,,-0.150000,-0.150000,,
73.996652,-16.498121,-14.279966,,,-0.150000,-0.150000,,
74.001652,-16.498121,-14.279966,,,-0.150000,-0.150000,,
74.006652,-16.179203,-14.279966,,,-0.150000,-0.150000,,
74.011652,-16.179203,-13.961047,,,-0.150000,-0.150000,,
74.016652,-16.179203,-13.642128,,,-0.150000,-0.150000,,
74.021652,-16.179203,-13.642128,,,-0.150000,-0.150000,,
74.026652,-15.865043,-13.642128,,,-0.150000,-0.150000,,
74.031652,-15.865043,-13.642128,,,-0.150000,-0.150000,,
74.036652,-15.546124,-13.009049,,,-0.150000,-0.150000,,
74.041652,-15.546124,-13.009049,,,-0.150000,-0.150000,,
74.046652,-15.231964,-13.009049,,,-0.150000,-0.150000,,
74.051652,-15.231964,-13.009049,,,-0.150000,-0.150000,,
74.056652,-15.231964,-12.690130,,,-0.150000,-0.150000,,
74.061652,-15.231964,-12.375971,,,-0.150000,-0.150000,,
74.066652,-14.913045,-12.375971,,,-0.150000,-0.150000,,
74.071652,-14.913045,-12.375971,,,-0.150000,-0.150000,,
74.076652,-14.594126,-12.375971,,,-0.150000,-0.150000,,
74.081652,-14.594126,-12.057052,,,-0.150000,-0.150000,,
74.086652,-14.279966,-12.057052,,,-0.150000,-0.150000,,
74.091652,-14.279966,-11.738132,,,-0.150000,-0.150000,,
74.096652,-14.279966,-12.057052,,,-0.150000,-0.150000,,
74.101652,-14.279966,-11.738132,,,-0.150000,-0.150000,,
74.106652,-14.279966,-11.738132,,,-0.150000,-0.150000,,
74.111652,-13.961047,-11.423973,,,-0.150000,-0.150000,,
74.116652,-13.642128,-11.105054,,,-0.150000,-0.150000,,
74.121652,-13.642128,-11.105054,,,-0.150000,-0.150000,,
74.126652,-13.642128,-10.786135,,,-0.150000,-0.150000,,
74.131652,-13.642128,-11.105054,,,-0.150000,-0.150000,,
74.136652,-13.327969,-10.786135,,,-0.150000,-0.150000,,
74.141652,-13.327969,-10.786135,,,-0.150000,-0.150000,,
74.146652,-13.009049,-10.471975,,,-0.150000,-0.150000,,
74.151652,-13.009049,-10.471975,,,-0.150000,-0.150000,,
74.156652,-13.009049,-10.471975,,,-0.150000,-0.150000,,
74.161652,-13.009049,-10.471975,,,-0.150000,-0.150000,,
74.166652,-13.009049,-10.153056,,,-0.150000,-0.150000,,
74.171652,-12.690130,-10.153056,,,-0.150000,-0.150000,,
74.176652,-12.690130,-9.834137,,,-0.150000,-0.150000,,
74.181652,-12.375971,-9.834137,,,-0.150000,-0.150000,,
74.186652,-12.375971,-9.515218,,,-0.150000,-0.150000,,
74.191652,-12.375971,-9.515218,,,-0.150000,-0.150000,,
74.196652,-12.057052,-9.515218,,,-0.150000,-0.150000,,
74.201652,-12.057052,-9.515218,,,-0.150000,-0.150000,,
74.206652,-11.738132,-9.515218,,,-0.150000,-0.150000,,
74.211652,-12.057052,-9.201058,,,-0.150000,-0.150000,,
74.216652,-11.738132,-9.201058,,,-0.150000,-0.150000,,
74.221652,-11.738132,-8.882139,,,-0.150000,-0.150000,,
74.226652,-11.423973,-9.201058,,,-0.150000,-0.150000,,
74.231652,-11.423973,-8.882139,,,-0.150000,-0.150000,,
74.236652,-11.423973,-8.882139,,,-0.150000,-0.150000,,
74.241652,-11.423973,-8.563220,,,-0.150000,-0.150000,,
74.246652,-11.423973,-8.563220,,,-0.150000,-0.150000,,
74.251652,-11.423973,-8.563220,,,-0.150000,-0.150000,,
74.256652,-11.105054,-8.563220,,,-0.150000,-0.150000,,
74.261652,-10.786135,-8.249061,,,-0.150000,-0.150000,,
74.266652,-10.786135,-8.249061,,,-0.150000,-0.150000,,
74.271652,-10.786135,-7.930141,,,-0.150000,-0.150000,,
74.276652,-10.786135,-7.930141,,,-0.150000,-0.150000,,
74.281652,-10.471975,-7.930141,,,-0.150000,-0.150000,,
74.286652,-10.471975,-7.930141,,,-0.150000,-0.150000,,
74.291652,-10.471975,-7.930141,,,-0.150000,-0.150000,,
74.296652,-10.471975,-7.615982,,,-0.150000,-0.150000,,
74.301652,-10.471975,-7.615982,,,-0.150000,-0.150000,,
74.306652,-10.153056,-7.615982,,,-0.150000,-0.150000,,
74.311652,-10.153056,-7.615982,,,-0.150000,-0.150000,,
74.316652,-9.834137,-7.297063,,,-0.150000,-0.150000,,
74.321652,-9.834137,-7.297063,,,-0.150000,-0.150000,,
74.326652,-9.834137,-6.978144,,,-0.150000,-0.150000,,
74.331652,-9.834137,-7.297063,,,-0.150000,-0.150000,,
74.336652,-9.834137,-6.978144,,,-0.150000,-0.150000,,
74.341652,-9.515218,-6.978144,,,-0.150000,-0.150000,,
74.346652,-9.515218,-6.978144,,,-0.150000,-0.150000,,
74.351652,-9.515218,-6.978144,,,-0.150000,-0.150000,,
74.356652,-9.515218,-6.978144,,,-0.150000,-0.150000,,
74.361660,-9.510458,-6.659225,,,-0.150000,-0.150000,,
74.366652,-9.201058,-6.663984,,,-0.150000,-0.150000,,
74.371652,-9.201058,-6.663984,,,-0.150000,-0.150000,,
74.376652,-8.886899,-6.663984,,,-0.150000,-0.150000,,
74.381652,-8.882139,-6.345065,,,-0.150000,-0.150000,,
74.386652,-8.882139,-6.345065,,,-0.150000,-0.150000,,
74.391652,-8.882139,-6.026146,,,-0.150000,-0.150000,,
74.396652,-8.882139,-6.345065,,,-0.150000,-0.150000,,
74.401652,-8.563220,-6.026146,,,-0.150000,-0.150000,,
74.406652,-8.563220,-6.345065,,,-0.150000,-0.150000,,
74.411652,-8.563220,-6.026146,,,-0.150000,-0.150000,,
74.416693,-8.544180,-6.326025,,,-0.150000,-0.150000,,
74.421688,-8.544180,-6.011866,,,-0.150000,-0.150000,,
74.426687,-8.544180,-6.011866,,,-0.150000,-0.150000,,
74.431652,-8.272861,-5.726266,,,-0.150000,-0.150000,,
74.436652,-8.268101,-5.721507,,,-0.150000,-0.150000,,
74.441652,-7.949182,-5.721507,,,-0.150000,-0.150000,,
74.446652,-8.249061,-5.711987,,,-0.150000,-0.150000,,
74.451672,-7.920621,-5.702466,,,-0.150000,-0.150000,,
74.456652,-7.930141,-5.711987,,,-0.150000,-0.150000,,
74.461652,-7.930141,-5.393067,,,-0.150000,-0.150000,,
74.466652,-7.939662,-5.397827,,,-0.150000,-0.150000,,
74.471652,-7.930141,-5.393067,,,-0.150000,-0.150000,,
74.476652,-7.615982,-5.393067,,,-0.150000,-0.150000,,
74.481652,-7.615982,-5.393067,,,-0.150000,-0.150000,,
74.486652,-7.615982,-5.393067,,,-0.150000,-0.150000,,
74.491652,-7.615982,-5.393067,,,-0.150000,-0.150000,,
74.496653,-7.611222,-5.393067,,,-0.150000,-0.150000,,
74.501652,-7.297063,-5.074148,,,-0.150000,-0.150000,,
74.506652,-7.297063,-5.074148,,,-0.150000,-0.150000,,
74.511652,-7.297063,-5.074148,,,-0.150000,-0.150000,,
74.516652,-7.297063,-5.074148,,,-0.150000,-0.150000,,
74.521652,-6.978144,-5.074148,,,-0.150000,-0.150000,,
74.526652,-6.978144,-4.755229,,,-0.150000,-0.150000,,
74.531652,-7.297063,-4.755229,,,-0.150000,-0.150000,,
74.536652,-6.978144,-5.074148,,,-0.150000,-0.150000,,
74.541652,-6.978144,-5.074148,,,-0.150000,-0.150000,,
74.546652,-6.663984,-5.074148,,,-0.150000,-0.150000,,
74.551652,-6.978144,-4.755229,,,-0.150000,-0.150000,,
74.556652,-6.663984,-4.755229,,,-0.150000,-0.150000,,
74.561652,-6.663984,-4.755229,,,-0.150000,-0.150000,,
74.566652,-6.663984,-4.755229,,,-0.150000,-0.150000,,
74.571652,-6.663984,-4.755229,,,-0.150000,-0.150000,,
74.576652,-6.663984,-4.441070,,,-0.150000,-0.150000,,
74.581652,-6.663984,-4.441070,,,-0.150000,-0.150000,,
74.586652,-6.663984,-4.441070,,,-0.150000,-0.150000,,
74.591652,-6.663984,-4.755229,,,-0.150000,-0.150000,,
74.596652,-6.345065,-4.755229,,,-0.150000,-0.150000,,
74.601652,-6.345065,-4.441070,,,0.150000,0.150000,,
74.606652,-6.345065,-4.441070,,,0.150000,0.150000,,
74.611652,-6.026146,-4.122150,,,0.150000,0.150000,,
74.616652,-5.393067,-3.807991,,,0.150000,0.150000,,
74.621652,-4.755229,-3.170153,,,0.150000,0.150000,,
74.626652,-4.441070,-2.855993,,,0.150000,0.150000,,
74.631652,-4.122150,-2.537074,,,0.150000,0.150000,,
74.636652,-3.170153,-2.218155,,,0.150000,0.150000,,
74.641652,-2.855993,-1.585076,,,0.150000,0.150000,,
74.646652,-2.218155,-1.266157,,,0.150000,0.150000,,
74.651652,-2.218155,-0.633079,,,0.150000,0.150000,,
74.656652,-1.585076,-0.633079,,,0.150000,0.150000,,
74.661652,-1.266157,-0.314159,,,0.150000,0.150000,,
74.666652,-0.951998,0.000000,,,0.150000,0.150000,,
74.671652,-0.951998,0.314159,,,0.150000,0.150000,,
74.676652,-0.633079,0.633079,,,0.150000,0.150000,,
74.681652,-0.314159,0.633079,,,0.150000,0.150000,,
74.686652,0.000000,0.951998,,,0.150000,0.150000,,
74.691652,0.314159,0.951998,,,0.150000,0.150000,,
74.696652,0.633079,0.951998,,,0.150000,0.150000,,
