t,velL,velR,velL_sp,velR_sp,mL,mR,uL,uR
247.567640,0.000000,0.000000,,,0.000000,0.000000,,
247.572640,0.000000,0.000000,,,0.000000,0.000000,,
247.577640,0.000000,0.000000,,,0.000000,0.000000,,
247.582640,0.000000,0.000000,,,0.000000,0.000000,,
247.587640,0.000000,0.000000,,,0.000000,0.000000,,
247.592640,0.000000,0.000000,,,0.000000,0.000000,,
247.597640,0.000000,0.000000,,,0.000000,0.000000,,
247.602640,0.000000,0.000000,,,0.000000,0.000000,,
247.607640,0.000000,0.000000,,,0.000000,0.000000,,
247.612640,0.000000,0.000000,,,0.000000,0.000000,,
247.617640,0.000000,0.000000,,,0.000000,0.000000,,
247.622640,0.000000,0.000000,,,0.000000,0.000000,,
247.627640,0.000000,0.000000,,,0.000000,0.000000,,
247.632640,0.000000,0.000000,,,0.000000,0.000000,,
247.637640,0.000000,0.000000,,,0.000000,0.000000,,
247.642640,0.000000,0.000000,,,0.000000,0.000000,,
247.647640,0.000000,0.000000,,,0.000000,0.000000,,
247.652640,0.000000,0.000000,,,0.000000,0.000000,,
247.657640,0.000000,0.000000,,,0.000000,0.000000,,
247.662640,0.000000,0.000000,,,0.000000,0.000000,,
247.667640,0.000000,0.000000,,,0.000000,0.000000,,
247.672640,0.000000,0.000000,,,0.000000,0.000000,,
247.677640,0.000000,0.000000,,,0.000000,0.000000,,
247.682640,0.000000,0.000000,,,0.000000,0.000000,,
247.687640,0.000000,0.000000,,,0.000000,0.000000,,
247.692640,0.000000,0.000000,,,0.000000,0.000000,,
247.697640,0.000000,0.000000,,,0.000000,0.000000,,
247.702640,0.000000,0.000000,,,0.000000,0.000000,,
247.707640,0.000000,0.000000,,,0.000000,0.000000,,
247.712640,0.000000,0.000000,,,0.000000,0.000000,,
247.717640,0.000000,0.000000,,,0.000000,0.000000,,
247.722640,0.000000,0.000000,,,0.000000,0.000000,,
247.727640,0.000000,0.000000,,,0.000000,0.000000,,
247.732640,0.000000,0.000000,,,0.000000,0.000000,,
247.737640,0.000000,0.000000,,,0.000000,0.000000,,
247.742640,0.000000,0.000000,,,0.000000,0.000000,,
247.747640,0.000000,0.000000,,,0.000000,0.000000,,
247.752640,0.000000,0.000000,,,0.000000,0.000000,,
247.757640,0.000000,0.000000,,,0.000000,0.000000,,
247.762640,0.000000,0.000000,,,0.000000,0.000000,,
247.767640,0.000000,0.000000,,,0.000000,0.000000,,
247.772640,0.000000,0.000000,,,0.000000,0.000000,,
247.777640,0.000000,0.000000,,,0.000000,0.000000,,
247.782640,0.000000,0.000000,,,0.000000,0.000000,,
247.787640,0.000000,0.000000,,,0.000000,0.000000,,
247.792640,0.000000,0.000000,,,0.000000,0.000000,,
247.797640,0.000000,0.000000,,,0.000000,0.000000,,
247.802640,0.000000,0.000000,,,0.000000,0.000000,,
247.807640,0.000000,0.000000,,,0.000000,0.000000,,
247.812640,0.000000,0.000000,,,0.000000,0.000000,,
247.817640,0.000000,0.000000,,,0.000000,0.000000,,
247.822640,0.000000,0.000000,,,0.000000,0.000000,,
247.827640,0.000000,0.000000,,,0.000000,0.000000,,
247.832675,0.000000,0.000000,,,0.000000,0.000000,,
247.837646,0.000000,0.000000,,,0.000000,0.000000,,
247.842664,0.000000,0.000000,,,0.000000,0.000000,,
247.847640,0.000000,0.000000,,,0.000000,0.000000,,
247.852640,0.000000,0.000000,,,0.000000,0.000000,,
247.857640,0.000000,0.000000,,,0.000000,0.000000,,
247.862680,0.000000,0.000000,,,0.000000,0.000000,,
247.867656,0.000000,0.000000,,,0.000000,0.000000,,
247.872686,0.000000,0.000000,,,0.000000,0.000000,,
247.877668,0.000000,0.000000,,,0.000000,0.000000,,
247.882652,0.000000,0.000000,,,0.000000,0.000000,,
247.887640,0.000000,0.000000,,,0.000000,0.000000,,
247.892640,0.000000,0.000000,,,0.000000,0.000000,,
247.897640,0.000000,0.000000,,,0.000000,0.000000,,
247.902640,0.000000,0.000000,,,0.000000,0.000000,,
247.907640,0.000000,0.000000,,,0.000000,0.000000,,
247.912640,0.000000,0.000000,,,0.000000,0.000000,,
247.917640,0.000000,0.000000,,,0.000000,0.000000,,
247.922640,0.000000,0.000000,,,0.000000,0.000000,,
247.927640,0.000000,0.000000,,,0.000000,0.000000,,
247.932640,0.000000,0.000000,,,0.000000,0.000000,,
247.937640,0.000000,0.000000,,,0.000000,0.000000,,
247.942640,0.000000,0.000000,,,0.000000,0.000000,,
247.947640,0.000000,0.000000,,,0.000000,0.000000,,
247.952640,0.000000,0.000000,,,0.000000,0.000000,,
247.957640,0.000000,0.000000,,,0.000000,0.000000,,
247.962640,0.000000,0.000000,,,0.000000,0.000000,,
247.967640,0.000000,0.000000,,,0.000000,0.000000,,
247.972640,0.000000,0.000000,,,0.000000,0.000000,,
247.977640,0.000000,0.000000,,,0.000000,0.000000,,
247.982640,0.000000,0.000000,,,0.000000,0.000000,,
247.987640,0.000000,0.000000,,,0.000000,0.000000,,
247.992640,0.000000,0.000000,,,0.000000,0.000000,,
247.997640,0.000000,0.000000,,,0.000000,0.000000,,
248.002640,0.000000,0.000000,,,0.000000,0.000000,,
248.007640,0.000000,0.000000,,,0.000000,0.000000,,
248.012640,0.000000,0.000000,,,0.000000,0.000000,,
248.017640,0.000000,0.000000,,,0.000000,0.000000,,
248.022640,0.000000,0.000000,,,0.000000,0.000000,,
248.027640,0.000000,0.000000,,,0.000000,0.000000,,
248.032640,0.000000,0.000000,,,0.000000,0.000000,,
248.037640,0.000000,0.000000,,,0.000000,0.000000,,
248.042640,0.000000,0.000000,,,0.000000,0.000000,,
248.047640,0.000000,0.000000,,,0.000000,0.000000,,
248.052640,0.000000,0.000000,,,0.000000,0.000000,,
248.057640,0.000000,0.000000,,,0.000000,0.000000,,
248.062640,0.000000,0.000000,,,0.000000,0.000000,,
248.067640,0.000000,0.000000,,,0.000000,0.000000,,
248.072640,0.000000,0.000000,,,0.000000,0.000000,,
248.077640,0.000000,0.000000,,,0.000000,0.000000,,
248.082640,0.000000,0.000000,,,0.000000,0.000000,,
248.087640,0.000000,0.000000,,,0.000000,0.000000,,
248.092640,0.000000,0.000000,,,0.000000,0.000000,,
248.097640,0.000000,0.000000,,,0.000000,0.000000,,
248.102640,0.000000,0.000000,,,0.000000,0.000000,,
248.107640,0.000000,0.000000,,,0.000000,0.000000,,
248.112640,0.000000,0.000000,,,0.000000,0.000000,,
248.117640,0.000000,0.000000,,,0.000000,0.000000,,
248.122640,0.000000,0.000000,,,0.000000,0.000000,,
248.127640,0.000000,0.000000,,,0.000000,0.000000,,
248.132640,0.000000,0.000000,,,0.000000,0.000000,,
248.137640,0.000000,0.000000,,,0.000000,0.000000,,
248.142640,0.000000,0.000000,,,0.000000,0.000000,,
248.147640,0.000000,0.000000,,,0.000000,0.000000,,
248.152640,0.000000,0.000000,,,0.000000,0.000000,,
248.157640,0.000000,0.000000,,,0.000000,0.000000,,
248.162640,0.000000,0.000000,,,0.000000,0.000000,,
248.167640,0.000000,0.000000,,,0.000000,0.000000,,
