t,velL,velR,velL_sp,velR_sp,mL,mR
2602.844956,7.615982,-7.615982,,,0.300000,0.300000
2602.849957,7.611222,-7.611222,,,0.300000,0.300000
2602.854958,7.611222,-7.611222,,,0.300000,0.300000
2602.859956,8.567980,-7.615982,,,0.300000,0.300000
2602.864957,7.611222,-7.611222,,,0.300000,0.300000
2602.869976,8.534660,-8.534660,,,0.300000,0.300000
2602.874962,7.635022,-7.635022,,,0.300000,0.300000
2602.879961,8.567980,-7.615982,,,0.300000,0.300000
2602.884964,7.611222,-7.611222,,,0.300000,0.300000
2602.889968,8.558460,-7.606462,,,0.300000,0.300000
2602.894960,7.625502,-7.625502,,,0.300000,0.300000
2602.899956,7.620742,-7.620742,,,0.300000,0.300000
2602.904956,8.567980,-7.615982,,,0.300000,0.300000
2602.909956,7.615982,-8.567980,,,0.300000,0.300000
2602.914956,8.567980,-7.615982,,,0.300000,0.300000
2602.919956,8.567980,-8.567980,,,0.300000,0.300000
2602.924956,7.615982,-7.615982,,,0.300000,0.300000
2602.929956,8.567980,-7.615982,,,0.300000,0.300000
2602.934956,8.567980,-7.615982,,,0.300000,0.300000
2602.939956,7.615982,-8.567980,,,0.300000,0.300000
2602.944956,8.567980,-7.615982,,,0.300000,0.300000
2602.949956,8.567980,-8.567980,,,0.300000,0.300000
2602.954956,8.567980,-7.615982,,,0.300000,0.300000
2602.959956,7.615982,-8.567980,,,0.300000,0.300000
2602.964956,8.567980,-7.615982,,,0.300000,0.300000
2602.969956,8.567980,-8.567980,,,0.300000,0.300000
2602.974956,8.567980,-7.615982,,,0.300000,0.300000
2602.979956,8.567980,-7.615982,,,0.300000,0.300000
2602.984956,8.567980,-8.567980,,,0.300000,0.300000
2602.989956,7.615982,-7.615982,,,0.300000,0.300000
2602.994956,8.567980,-8.567980,,,0.300000,0.300000
2602.999956,8.567980,-7.615982,,,0.300000,0.300000
2603.004956,8.567980,-8.567980,,,0.300000,0.300000
2603.009956,8.567980,-7.615982,,,0.300000,0.300000
2603.014956,8.567980,-8.567980,,,0.300000,0.300000
2603.019956,8.567980,-8.567980,,,0.300000,0.300000
2603.024956,8.567980,-7.615982,,,0.300000,0.300000
2603.029956,8.567980,-7.615982,,,0.300000,0.300000
2603.034956,8.567980,-8.567980,,,0.300000,0.300000
2603.039956,8.567980,-8.567980,,,0.300000,0.300000
2603.044956,8.567980,-7.615982,,,0.300000,0.300000
2603.049956,8.567980,-8.567980,,,0.300000,0.300000
2603.054956,8.567980,-7.615982,,,0.300000,0.300000
2603.059956,8.567980,-8.567980,,,0.300000,0.300000
2603.064956,8.567980,-7.615982,,,0.300000,0.300000
2603.069956,8.567980,-8.567980,,,0.300000,0.300000
2603.074956,8.567980,-8.567980,,,0.300000,0.300000
2603.079956,8.567980,-7.615982,,,0.300000,0.300000
2603.084956,8.567980,-8.567980,,,0.300000,0.300000
2603.089956,8.567980,-7.615982,,,0.300000,0.300000
2603.094956,8.567980,-8.567980,,,0.300000,0.300000
2603.099956,8.567980,-7.615982,,,0.300000,0.300000
2603.104956,8.567980,-8.567980,,,0.300000,0.300000
